location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,156451,106246,107154,108148,110684,119048,120713,136578,137563,145578,147010,149278,151240,168709,169614,173498,174633,187653,189074,190084,191096,192397,213184,214235,2021-12-11,day
