location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,37119,27729,28012,28251,28594,28830,29068,29299,29594,29955,30525,35117,38399,39404,40164,42135,43960,44736,45476,46197,46914,47660,48232,49297,2021-02-20,day
