location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,54267,48762,49355,49847,50398,51031,51537,51978,52365,52798,53245,53782,54262,54716,55123,55538,55989,56383,56880,57453,58098,59004,59894,60921,2021-02-27,day
