location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,6468,5603,5685,5827,5920,6040,6106,6181,6230,6292,6340,6416,6450,6495,6554,6616,6705,6753,6815,6898,6988,7122,7343,7545,2021-10-02,day
