location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,146948,104390,105614,107220,110048,121612,128466,130309,131935,133640,142542,144862,146948,157252,159130,161998,164285,167605,188934,190808,193146,195136,196476,198020,2021-04-10,day
