location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,8040,5116,5359,5830,6826,7242,7467,7610,7728,7837,7944,8040,8156,8271,8386,8501,8599,8712,8827,8956,9117,9355,9522,9670,2021-05-29,day
