location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,1525,895,936,992,1067,1129,1184,1233,1288,1350,1405,1467,1529,1577,1632,1687,1743,1798,1860,1918,1984,2080,2165,2245,2021-06-19,day
