location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,633,478,499,519,540,554,567,581,588,602,609,623,630,636,650,664,671,679,692,712,733,760,795,816,2021-07-24,day
