location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,79682,68550,68910,69011,69336,69761,70210,70754,78598,79112,80047,80637,81239,81793,82102,82383,82928,83233,83705,84014,84755,86259,101403,102750,2021-11-06,day
