location,forecast_MOCOS-agent1,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,101528,83688,84371,85205,86528,87953,89466,90958,93123,96180,98221,99952,101616,103531,105034,106477,107807,109500,112544,115914,117966,119847,120994,121977,2021-03-13,day
