location,forecast_Karlen-pypm,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,124795,94665,97389,101245,105270,108924,112173,114624,116707,118526,120559,122463,124252,126415,128494,130336,132522,134918,137567,141037,144348,149754,155643,161427,2021-11-27,day
BE,110731,68055,73992,78930,84554,89857,92985,96276,99358,102036,104205,106597,109862,113329,116320,119322,122300,125514,129525,132988,138023,144954,150986,163052,2021-11-27,day
BG,14736,5723,6788,7861,9140,10184,10857,11551,12403,12938,13669,14323,14994,15611,16442,17323,18172,19102,20024,21089,22740,25618,28016,31384,2021-11-27,day
CH,44411,24070,26220,28514,31456,34218,35588,37108,38453,39990,40949,42443,43882,45323,46852,48486,50192,52214,54391,57241,60162,65979,71355,80590,2021-11-27,day
CY,4826,2763,3046,3293,3532,3787,3963,4152,4318,4467,4593,4724,4852,4968,5097,5245,5392,5572,5778,5991,6248,6743,7260,7612,2021-11-27,day
CZ,152754,83669,91919,101514,110311,119022,124044,129782,134371,139339,143908,148584,153225,156921,162165,167373,173588,179638,185996,192340,207593,221348,233883,244855,2021-11-27,day
DE,447178,244937,273429,305957,331385,346780,364109,380433,393805,408084,420733,433750,447058,457960,473837,487284,500904,513679,533521,552077,581698,626652,663944,721377,2021-11-27,day
DK,35318,21015,23089,24698,26705,28749,30172,31417,32368,33162,34140,34906,35906,37025,37787,38444,39459,40696,42372,43982,46619,49503,51963,55120,2021-11-27,day
EE,3311,1897,2012,2193,2406,2547,2703,2820,2900,3009,3100,3191,3278,3408,3517,3636,3743,3845,3977,4139,4345,4731,5021,5359,2021-11-27,day
ES,53024,41076,43202,44410,46088,47341,48307,49244,49976,50597,51366,52295,52838,53403,54046,55025,55917,56633,57770,58837,60305,62181,63753,65219,2021-11-27,day
FI,12705,6515,7115,8157,8992,9551,10010,10684,11128,11560,11985,12393,12677,13041,13395,13740,14256,14880,15480,16300,17301,18568,19697,20718,2021-11-27,day
FR,189327,130640,137616,144441,154346,160206,163696,168746,173968,177429,181332,184920,188355,192220,195855,199976,203983,208899,213925,218604,226985,240792,250904,262550,2021-11-27,day
GB,323062,193093,215809,236752,253476,264756,274113,282197,289978,299029,306821,313997,323511,329951,337571,346250,353932,362273,375019,388885,408329,432247,451651,467014,2021-11-27,day
GR,44885,16938,20370,24052,27911,31098,33689,36076,38134,39989,41725,43509,45326,47035,49084,50962,52994,55466,58832,62262,66529,72104,77403,82153,2021-11-27,day
HR,30927,20718,22661,23934,25585,26693,27347,27901,28531,29103,29694,30254,30662,31282,31899,32490,33282,33868,34592,35613,36735,38614,40109,41323,2021-11-27,day
HU,101018,53201,57507,65247,72399,77163,80943,84796,88121,91396,94415,97962,100584,103357,106392,108480,112344,115774,119458,124758,132314,140952,149741,162339,2021-11-27,day
IE,36106,25467,26674,28342,29639,30784,31763,32529,33406,34010,34670,35311,36011,36536,37063,37678,38374,39136,39948,40927,42091,43915,45943,48979,2021-11-27,day
IT,79912,47659,51610,55430,60357,63978,66639,69104,71543,73394,75969,78292,80063,82155,83683,86256,89065,92161,95527,99035,104377,112251,121522,128915,2021-11-27,day
LT,11380,7345,7989,8472,9015,9403,9749,10036,10338,10603,10808,11052,11340,11660,11854,12048,12296,12593,12960,13372,14070,14877,15674,16507,2021-11-27,day
LU,1960,1208,1263,1348,1467,1556,1639,1697,1758,1805,1855,1903,1950,1997,2049,2110,2174,2238,2303,2414,2525,2669,2860,3070,2021-11-27,day
LV,4590,2212,2388,2697,3159,3379,3546,3732,3907,4085,4235,4402,4589,4748,4928,5175,5441,5648,5845,6121,6455,7047,7580,8013,2021-11-27,day
NL,163742,122976,126256,132393,140558,145392,148735,151246,153604,156120,157970,161614,163914,165831,168476,171572,174655,178297,181682,185031,191774,198849,205080,213477,2021-11-27,day
NO,19036,13853,14670,15133,15988,16524,16878,17398,17755,18156,18572,18838,19172,19523,19844,20239,20650,21082,21554,22063,22828,23899,24647,25644,2021-11-27,day
PL,218195,109345,119648,131324,145698,159182,168233,175946,187139,194196,202485,211198,218638,228260,236387,246983,259566,270894,283751,300438,319650,349684,381002,402863,2021-11-27,day
PT,20747,14326,14997,15930,17005,17586,18219,18680,19054,19481,19867,20217,20564,20906,21324,21735,22214,22634,23281,24169,24927,25995,27111,28655,2021-11-27,day
RO,15774,7033,8161,9154,10429,11235,12047,12735,13222,13865,14395,15086,15682,16215,16912,17626,18445,19161,19935,21130,22550,25118,27267,29237,2021-11-27,day
SE,5438,3772,3998,4162,4425,4587,4732,4848,4981,5106,5217,5327,5448,5561,5672,5788,5952,6113,6275,6478,6689,7122,7414,7716,2021-11-27,day
SI,23067,17479,18128,18787,19651,20400,20889,21289,21596,21914,22208,22538,22963,23250,23631,24092,24428,24838,25253,25815,26478,27528,28175,28963,2021-11-27,day
SK,81348,42960,49154,53183,59281,63511,66776,69175,71695,74062,76504,78816,80738,83167,85545,87590,90305,92975,96337,100225,104013,109819,116499,122589,2021-11-27,day
