location,forecast_EuroCOVIDhub-ensemble,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,404,200,248,290,331,354,367,376,384,390,396,400,404,408,412,418,424,432,442,454,477,519,559,606,2021-12-18,day
BE,327,0,0,0,117,196,240,271,287,301,312,321,327,333,341,353,367,383,413,458,535,751,956,1083,2021-12-18,day
BG,762,452,514,562,618,651,674,694,713,734,748,756,762,768,776,790,811,830,850,873,905,962,1012,1072,2021-12-18,day
CH,119,0,0,0,47,70,87,97,104,109,113,116,119,122,125,129,134,141,152,168,190,241,274,310,2021-12-18,day
CY,10,0,0,0,2,4,5,6,7,8,9,10,10,10,11,12,13,14,15,16,18,20,22,25,2021-12-18,day
CZ,832,431,503,567,637,678,715,752,787,808,819,826,832,838,845,856,877,912,949,985,1028,1098,1161,1237,2021-12-18,day
DE,2156,852,1165,1412,1633,1753,1843,1925,1999,2065,2102,2133,2156,2178,2209,2247,2313,2388,2468,2557,2680,2906,3147,3444,2021-12-18,day
DK,76,12,27,38,53,61,65,68,70,72,73,75,76,77,79,80,82,84,87,91,99,114,125,140,2021-12-18,day
EE,26,0,0,6,14,17,20,21,22,24,25,26,26,26,27,28,30,31,32,35,38,46,53,58,2021-12-18,day
ES,204,0,0,0,0,0,0,0,25,98,147,179,204,229,261,311,380,468,622,925,1286,1656,2129,2977,2021-12-18,day
FI,51,0,24,33,38,42,44,46,47,48,49,50,51,52,53,54,55,56,58,60,64,69,78,104,2021-12-18,day
FR,568,0,0,0,0,115,262,351,417,461,506,541,568,595,630,675,721,786,875,1023,1218,1599,1934,2851,2021-12-18,day
GB,827,0,0,0,0,170,347,544,663,729,770,803,827,850,883,923,990,1106,1306,1487,1830,2335,2851,3388,2021-12-18,day
GR,655,451,493,535,568,589,605,620,630,638,646,652,655,659,664,672,680,690,705,721,741,774,816,859,2021-12-18,day
HR,455,328,352,369,393,411,422,432,440,445,449,453,455,457,461,465,470,478,488,499,517,541,558,582,2021-12-18,day
HU,1256,818,895,989,1051,1116,1162,1191,1214,1232,1244,1252,1256,1260,1268,1280,1298,1321,1350,1397,1461,1521,1617,1695,2021-12-18,day
IE,55,0,0,0,0,20,31,37,43,46,50,53,55,57,60,64,67,73,80,90,115,143,209,294,2021-12-18,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,5,2021-12-18,day
IT,525,0,0,0,0,75,176,277,357,423,468,500,525,551,582,628,694,773,872,975,1190,1593,1877,2393,2021-12-18,day
LI,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,7,8,2021-12-18,day
LT,153,91,102,110,121,128,133,138,143,147,150,152,153,154,156,159,163,167,173,178,186,196,205,214,2021-12-18,day
LU,14,0,0,0,4,8,9,11,12,12,13,14,14,14,15,16,16,17,19,20,24,29,32,35,2021-12-18,day
LV,131,57,68,80,102,112,117,121,124,127,129,130,131,132,133,135,138,141,145,150,160,183,194,205,2021-12-18,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,7,8,10,2021-12-18,day
NL,370,0,136,198,255,282,303,324,340,351,358,365,370,376,382,390,400,416,437,458,485,541,604,750,2021-12-18,day
NO,43,17,21,25,31,34,36,38,39,40,41,42,43,44,45,46,47,48,50,52,55,61,65,69,2021-12-18,day
PL,2644,1719,1848,1968,2194,2299,2400,2449,2518,2587,2614,2632,2644,2656,2674,2701,2771,2840,2889,2988,3093,3316,3439,3568,2021-12-18,day
PT,109,0,0,0,0,42,69,82,90,95,100,105,109,113,117,123,128,136,149,177,224,427,593,633,2021-12-18,day
RO,852,85,202,319,499,624,690,737,777,803,823,839,852,866,881,901,927,967,1013,1080,1207,1388,1501,1611,2021-12-18,day
SE,25,0,0,0,0,0,0,0,0,2,13,19,25,31,38,48,59,72,88,115,153,217,257,324,2021-12-18,day
SI,125,48,66,76,93,101,108,114,118,120,122,124,125,126,128,130,133,136,142,149,158,174,184,201,2021-12-18,day
SK,543,323,377,405,456,483,504,517,526,534,539,542,543,544,547,552,560,569,582,603,630,682,710,764,2021-12-18,day
