location,forecast_EuroCOVIDhub-ensemble,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
AT,71,0,0,0,0,13,28,39,47,54,62,67,71,75,80,88,95,103,114,128,158,205,249,282,2021-06-05,day
BE,137,0,0,0,0,0,3,44,75,97,112,128,137,146,161,177,198,230,270,328,430,699,798,1004,2021-06-05,day
BG,237,0,0,41,105,135,160,179,200,219,227,233,237,241,247,256,273,295,314,339,369,433,486,550,2021-06-05,day
CH,45,0,0,0,0,0,0,0,10,22,32,41,45,49,58,68,80,92,103,126,149,200,261,300,2021-06-05,day
CY,7,0,0,0,1,2,3,4,5,6,6,7,7,7,8,8,9,10,11,12,13,15,17,19,2021-06-05,day
CZ,126,0,0,0,0,0,0,19,56,91,111,120,126,132,141,162,196,233,264,305,343,424,487,566,2021-06-05,day
DE,1285,0,158,418,666,809,909,992,1084,1171,1229,1267,1285,1303,1339,1397,1485,1578,1663,1763,1907,2151,2416,2705,2021-06-05,day
DK,5,0,0,0,0,0,0,0,0,0,2,4,5,6,8,10,12,14,18,24,33,49,60,76,2021-06-05,day
EE,20,0,0,3,10,13,14,15,17,18,19,20,20,20,21,22,23,25,26,27,30,37,42,47,2021-06-05,day
ES,281,0,0,0,0,0,0,0,0,101,192,246,281,314,370,461,580,746,1002,1289,1570,1964,2624,3286,2021-06-05,day
FI,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,5,6,8,10,14,20,34,58,2021-06-05,day
FR,968,0,0,0,107,316,471,593,706,797,867,925,968,1010,1068,1139,1233,1345,1465,1622,1829,2209,2712,3595,2021-06-05,day
GB,41,0,0,0,0,0,0,0,0,0,0,12,41,69,118,226,393,555,700,965,1302,1826,2395,2718,2021-06-05,day
GR,369,162,191,241,287,311,329,343,351,358,363,367,369,371,375,380,387,395,409,427,451,498,547,575,2021-06-05,day
HR,196,75,96,109,133,152,162,172,182,187,192,194,196,198,201,205,210,221,231,240,259,282,295,315,2021-06-05,day
HU,361,0,0,56,149,218,270,297,315,332,349,357,361,365,373,390,406,425,453,504,573,666,748,819,2021-06-05,day
IE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,16,22,32,53,73,117,193,251,2021-06-05,day
IS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,5,2021-06-05,day
IT,1090,0,0,0,204,461,634,734,828,910,983,1049,1090,1131,1195,1267,1350,1446,1549,1718,1976,2325,2688,3099,2021-06-05,day
LI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,7,2021-06-05,day
LT,85,24,33,42,53,61,67,74,78,81,83,84,85,86,88,89,92,96,103,109,117,128,137,147,2021-06-05,day
LU,4,0,0,0,0,0,0,0,1,2,3,4,4,4,5,6,7,8,10,12,16,21,23,27,2021-06-05,day
LV,66,1,11,33,45,51,56,59,62,64,65,66,66,66,67,68,70,73,76,81,87,99,121,131,2021-06-05,day
MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,9,10,2021-06-05,day
NL,101,0,0,0,0,0,16,35,57,72,84,93,101,109,118,130,145,167,186,210,244,305,396,525,2021-06-05,day
NO,7,0,0,0,0,0,0,2,3,4,5,6,7,8,9,10,11,12,14,17,20,25,30,34,2021-06-05,day
PL,1273,311,484,572,808,901,1013,1065,1108,1209,1241,1261,1273,1285,1305,1338,1440,1482,1533,1647,1739,1976,2060,2231,2021-06-05,day
PT,11,0,0,0,0,0,0,0,0,0,0,6,11,16,23,30,39,55,80,114,181,420,516,552,2021-06-05,day
RO,400,116,163,199,248,285,318,340,356,370,382,391,400,408,418,430,444,461,482,515,552,601,636,683,2021-06-05,day
SE,91,0,0,0,0,0,1,24,42,57,68,81,91,101,114,125,140,158,181,210,253,306,355,424,2021-06-05,day
SI,29,0,0,0,0,0,6,15,20,24,26,28,29,30,32,34,38,43,52,58,69,83,96,113,2021-06-05,day
SK,83,0,0,0,0,17,41,55,66,76,80,82,83,84,86,90,100,111,125,150,183,227,267,328,2021-06-05,day
