location,forecast_MIMUW-StochSEIR,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
PL,165790,141076,146788,149368,152274,155140,157150,158889,160496,161821,163168,164633,165790,166744,168153,169638,170924,172140,173708,175921,178690,182472,185123,187578,2021-03-27,day
