location,forecast_epiforecasts-EpiNow2,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,56872,44028,44598,45401,46677,48117,49206,50423,51919,53173,54306,55278,56872,58224,59582,61413,63302,65267,67381,69612,72409,76568,78562,79813,2021-02-27,day
PL,62304,52411,52885,53489,54696,55818,56773,57671,58626,59632,60516,61435,62304,63206,64094,64994,66320,67592,68928,70347,72003,73971,75581,76512,2021-02-27,day
