location,forecast_epiforecasts-EpiExpert,0.01,0.025,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,0.975,0.99,target_date,type
DE,3209,1491,1681,1865,2101,2278,2429,2567,2698,2825,2951,3078,3209,3345,3490,3647,3819,3989,4158,4430,4850,5624,6113,6841,2021-07-03,day
GB,99366,61298,65166,68687,72983,76680,80510,84610,87575,91781,95201,97267,99366,101405,102963,106398,109473,114728,119331,124235,132892,144067,150422,158165,2021-07-03,day
NL,3647,2579,2723,2854,3013,3125,3217,3298,3373,3444,3512,3579,3647,3716,3787,3863,3943,4033,4134,4256,4414,4660,4884,5158,2021-07-03,day
PL,709,458,490,522,559,584,607,625,644,661,678,693,709,727,745,763,783,808,834,868,913,975,1028,1103,2021-07-03,day
