,country,target_date,target
0,Saint Vincent and the Grenadines,2021-01-14,191.0
1,Angola,2021-01-14,639.0
2,Ghana,2021-01-14,1520.0
3,Eritrea,2021-01-14,360.0
4,Maldives,2021-01-14,337.0
5,India,2021-01-14,98676.0
6,Kenya,2021-01-14,960.0
7,Bahrain,2021-01-14,2179.0
8,Algeria,2021-01-14,1745.0
9,France,2021-01-14,146353.0
10,Mozambique,2021-01-14,4308.0
11,Honduras,2021-01-14,6845.0
12,"Korea, South",2021-01-14,3883.0
13,Dominican Republic,2021-01-14,9994.0
14,Montenegro,2021-01-14,3156.0
15,Belgium,2021-01-14,14231.0
16,Iran,2021-01-14,43547.0
17,Ethiopia,2021-01-14,2695.0
18,Albania,2021-01-14,4289.0
19,Yemen,2021-01-14,6.0
20,Ireland,2021-01-14,35400.0
21,Morocco,2021-01-14,7656.0
22,Singapore,2021-01-14,216.0
23,Kazakhstan,2021-01-14,5972.0
24,Vanuatu,2021-01-14,0.0
25,Finland,2021-01-14,1821.0
26,Liberia,2021-01-14,99.0
27,Greece,2021-01-14,4506.0
28,Cabo Verde,2021-01-14,518.0
29,United Kingdom,2021-01-14,371705.0
30,Solomon Islands,2021-01-14,0.0
31,Australia,2021-01-14,98.0
32,New Zealand,2021-01-14,58.0
33,Jordan,2021-01-14,7972.0
34,Malawi,2021-01-14,2380.0
35,Peru,2021-01-14,18213.0
36,Saint Kitts and Nevis,2021-01-14,1.0
37,Armenia,2021-01-14,2522.0
38,Turkey,2021-01-14,68699.0
39,Andorra,2021-01-14,520.0
40,Holy See,2021-01-14,0.0
41,El Salvador,2021-01-14,2209.0
42,Bahamas,2021-01-14,52.0
43,Colombia,2021-01-14,111754.0
44,Croatia,2021-01-14,6249.0
45,Chile,2021-01-14,27536.0
46,Iraq,2021-01-14,5431.0
47,Sierra Leone,2021-01-14,176.0
48,Uzbekistan,2021-01-14,365.0
49,Switzerland,2021-01-14,18068.0
50,Qatar,2021-01-14,1418.0
51,Ukraine,2021-01-14,41541.0
52,Canada,2021-01-14,53965.0
53,Cote d'Ivoire,2021-01-14,1405.0
54,Dominica,2021-01-14,4.0
55,Belarus,2021-01-14,12867.0
56,Bangladesh,2021-01-14,5818.0
57,Georgia,2021-01-14,9121.0
58,Namibia,2021-01-14,2888.0
59,Taiwan*,2021-01-14,20.0
60,Oman,2021-01-14,1194.0
61,South Africa,2021-01-14,126216.0
62,Tanzania,2021-01-14,0.0
63,Mauritius,2021-01-14,8.0
64,Afghanistan,2021-01-14,568.0
65,Luxembourg,2021-01-14,894.0
66,San Marino,2021-01-14,154.0
67,Bhutan,2021-01-14,67.0
68,Kyrgyzstan,2021-01-14,897.0
69,Guinea,2021-01-14,147.0
70,Iceland,2021-01-14,103.0
71,Equatorial Guinea,2021-01-14,30.0
72,Fiji,2021-01-14,0.0
73,Antigua and Barbuda,2021-01-14,21.0
74,Sweden,2021-01-14,36499.0
75,Gabon,2021-01-14,178.0
76,China,2021-01-14,964.0
77,Malta,2021-01-14,1303.0
78,Bolivia,2021-01-14,12125.0
79,Nigeria,2021-01-14,9544.0
80,Norway,2021-01-14,3944.0
81,Mongolia,2021-01-14,96.0
82,Venezuela,2021-01-14,3093.0
83,Slovakia,2021-01-14,19794.0
84,Mali,2021-01-14,332.0
85,Laos,2021-01-14,0.0
86,Gambia,2021-01-14,60.0
87,Uruguay,2021-01-14,6182.0
88,Central African Republic,2021-01-14,4.0
89,Senegal,2021-01-14,1802.0
90,Comoros,2021-01-14,353.0
91,Philippines,2021-01-14,12522.0
92,Sao Tome and Principe,2021-01-14,84.0
93,Barbados,2021-01-14,293.0
94,Belize,2021-01-14,304.0
95,Burundi,2021-01-14,218.0
96,Jamaica,2021-01-14,547.0
97,Germany,2021-01-14,128674.0
98,Paraguay,2021-01-14,6784.0
99,Brazil,2021-01-14,362621.0
