,country,target_date,target
0,Saint Vincent and the Grenadines,2020-07-23,17.0
1,Angola,2020-07-23,244.0
2,Ghana,2020-07-23,3547.0
3,Eritrea,2020-07-23,10.0
4,Maldives,2020-07-23,221.0
5,India,2020-07-23,284276.0
6,Kenya,2020-07-23,3928.0
7,Bahrain,2020-07-23,2912.0
8,Algeria,2020-07-23,4129.0
9,France,2020-07-23,5565.0
10,Mozambique,2020-07-23,199.0
11,Honduras,2020-07-23,6035.0
12,"Korea, South",2020-07-23,307.0
13,Dominican Republic,2020-07-23,8872.0
14,Montenegro,2020-07-23,1282.0
15,Belgium,2020-07-23,1609.0
16,Iran,2020-07-23,16973.0
17,Ethiopia,2020-07-23,3458.0
18,Albania,2020-07-23,615.0
19,Yemen,2020-07-23,102.0
20,Ireland,2020-07-23,128.0
21,Morocco,2020-07-23,1719.0
22,Singapore,2020-07-23,1972.0
23,Kazakhstan,2020-07-23,11591.0
24,Finland,2020-07-23,79.0
25,Liberia,2020-07-23,47.0
26,Greece,2020-07-23,171.0
27,Cabo Verde,2020-07-23,296.0
28,United Kingdom,2020-07-23,4615.0
29,Australia,2020-07-23,2362.0
30,New Zealand,2020-07-23,7.0
31,Jordan,2020-07-23,64.25576176896811
32,Malawi,2020-07-23,590.0
33,Peru,2020-07-23,29510.0
34,Saint Kitts and Nevis,2020-07-23,0.0
35,Armenia,2020-07-23,2603.0
36,Turkey,2020-07-23,6442.0
37,Andorra,2020-07-23,12.0
38,Holy See,2020-07-23,0.0
39,El Salvador,2020-07-23,2420.0
40,Bahamas,2020-07-23,150.0
41,Colombia,2020-07-23,53167.0
42,Croatia,2020-07-23,595.0
43,Chile,2020-07-23,15061.0
44,Iraq,2020-07-23,16078.0
45,Sierra Leone,2020-07-23,74.0
46,Uzbekistan,2020-07-23,3920.0
47,Switzerland,2020-07-23,710.0
48,Qatar,2020-07-23,2767.0
49,Ukraine,2020-07-23,5529.0
50,Canada,2020-07-23,3254.0
51,Cote d'Ivoire,2020-07-23,1447.0
52,Dominica,2020-07-23,0.0
53,Belarus,2020-07-23,1065.0
54,Bangladesh,2020-07-23,19787.0
55,Georgia,2020-07-23,79.0
56,Namibia,2020-07-23,490.0
57,Taiwan*,2020-07-23,4.0
58,Oman,2020-07-23,10072.0
59,South Africa,2020-07-23,83831.0
60,Tanzania,2020-07-23,0.0
61,Mauritius,2020-07-23,0.0
62,Afghanistan,2020-07-23,858.0
63,Luxembourg,2020-07-23,667.0
64,San Marino,2020-07-23,0.0
65,Bhutan,2020-07-23,6.0
66,Kyrgyzstan,2020-07-23,18749.0
67,Guinea,2020-07-23,447.0
68,Iceland,2020-07-23,5.0
69,Equatorial Guinea,2020-07-23,0.0
70,Fiji,2020-07-23,1.0
71,Antigua and Barbuda,2020-07-23,2.0
72,Sweden,2020-07-23,1886.0
73,Gabon,2020-07-23,467.0
74,China,2020-07-23,718.0
75,Malta,2020-07-23,6.0
76,Bolivia,2020-07-23,11096.0
77,Nigeria,2020-07-23,4094.0
78,Norway,2020-07-23,70.0
79,Mongolia,2020-07-23,26.0
80,Venezuela,2020-07-23,2759.0
81,Slovakia,2020-07-23,138.0
82,Mali,2020-07-23,54.0
83,Laos,2020-07-23,0.0
84,Gambia,2020-07-23,92.0
85,Uruguay,2020-07-23,115.0
86,Central African Republic,2020-07-23,217.0
87,Senegal,2020-07-23,785.0
88,Comoros,2020-07-23,12.0
89,Philippines,2020-07-23,13124.0
90,Sao Tome and Principe,2020-07-23,9.0
91,Barbados,2020-07-23,2.0
92,Belize,2020-07-23,7.0
93,Burundi,2020-07-23,42.0
94,Jamaica,2020-07-23,56.0
95,Germany,2020-07-23,3431.0
96,Paraguay,2020-07-23,771.0
97,Brazil,2020-07-23,275324.0
98,Guinea-Bissau,2020-07-23,52.0
99,Ecuador,2020-07-23,6783.0
100,Brunei,2020-07-23,0.0
101,Indonesia,2020-07-23,11989.0
102,Cuba,2020-07-23,26.0
103,Czechia,2020-07-23,1188.0
104,Niger,2020-07-23,22.0
105,Zambia,2020-07-23,1894.0
106,Spain,2020-07-23,11311.0
107,Eswatini,2020-07-23,469.0
108,Saudi Arabia,2020-07-23,17156.0
109,Cameroon,2020-07-23,365.0
110,Bulgaria,2020-07-23,1709.0
111,Egypt,2020-07-23,4642.0
112,Guyana,2020-07-23,36.0
113,Benin,2020-07-23,231.0
114,Papua New Guinea,2020-07-23,20.0
115,Japan,2020-07-23,4604.0
116,Pakistan,2020-07-23,12486.0
117,Grenada,2020-07-23,0.0
118,Congo (Kinshasa),2020-07-23,521.0
119,Sudan,2020-07-23,710.0
120,Tunisia,2020-07-23,79.0
121,Saint Lucia,2020-07-23,1.0
122,Lesotho,2020-07-23,103.0
123,Mauritania,2020-07-23,408.0
124,Lithuania,2020-07-23,58.0
