,country,target_date,target
0,Saint Vincent and the Grenadines,2020-12-22,9.0
1,Angola,2020-12-22,440.0
2,Ghana,2020-12-22,684.0
3,Eritrea,2020-12-22,121.0
4,Maldives,2020-12-22,132.0
5,India,2020-12-22,166519.0
6,Kenya,2020-12-22,2309.0
7,Bahrain,2020-12-22,1190.0
8,Algeria,2020-12-22,3004.0
9,France,2020-12-22,100171.0
10,Mozambique,2020-12-22,725.0
11,Honduras,2020-12-22,2645.0
12,"Korea, South",2020-12-22,7108.0
13,Dominican Republic,2020-12-22,6133.0
14,Montenegro,2020-12-22,2394.0
15,Belgium,2020-12-22,17687.0
16,Iran,2020-12-22,47269.0
17,Ethiopia,2020-12-22,3096.0
18,Albania,2020-12-22,3814.0
19,Yemen,2020-12-22,2.0
20,Ireland,2020-12-22,4452.0
21,Morocco,2020-12-22,17029.0
22,Singapore,2020-12-22,120.0
23,Kazakhstan,2020-12-22,5613.0
24,Vanuatu,2020-12-22,0.0
25,Finland,2020-12-22,2258.0
26,Liberia,2020-12-22,103.0
27,Greece,2020-12-22,6058.0
28,Cabo Verde,2020-12-22,241.0
29,United Kingdom,2020-12-22,223173.0
30,Solomon Islands,2020-12-22,0.0
31,Australia,2020-12-22,177.0
32,New Zealand,2020-12-22,28.0
33,Jordan,2020-12-22,14868.0
34,Malawi,2020-12-22,168.0
35,Peru,2020-12-22,12345.0
36,Saint Kitts and Nevis,2020-12-22,2.0
37,Armenia,2020-12-22,5482.0
38,Turkey,2020-12-22,164513.0
39,Andorra,2020-12-22,251.0
40,Holy See,2020-12-22,0.0
41,El Salvador,2020-12-22,1640.0
42,Bahamas,2020-12-22,74.0
43,Colombia,2020-12-22,85947.0
44,Croatia,2020-12-22,17605.0
45,Chile,2020-12-22,13860.0
46,Iraq,2020-12-22,9140.0
47,Sierra Leone,2020-12-22,67.0
48,Uzbekistan,2020-12-22,939.0
49,Switzerland,2020-12-22,29438.0
50,Qatar,2020-12-22,1036.0
51,Ukraine,2020-12-22,73466.0
52,Canada,2020-12-22,46521.0
53,Cote d'Ivoire,2020-12-22,250.29957071668832
54,Dominica,2020-12-22,0.0
55,Belarus,2020-12-22,13215.0
56,Bangladesh,2020-12-22,9292.0
57,Georgia,2020-12-22,17626.0
58,Namibia,2020-12-22,2716.0
59,Taiwan*,2020-12-22,28.0
60,Oman,2020-12-22,1424.0
61,South Africa,2020-12-22,66533.0
62,Tanzania,2020-12-22,0.0
63,Mauritius,2020-12-22,2.0
64,Afghanistan,2020-12-22,1238.0
65,Luxembourg,2020-12-22,2559.0
