,country,target_date,target
0,Saint Vincent and the Grenadines,2020-05-06,1.0
1,Angola,2020-05-06,9.0
2,Ghana,2020-05-06,1420.0
3,Eritrea,2020-05-06,0.0
4,Maldives,2020-05-06,339.0
5,India,2020-05-06,19925.0
6,Kenya,2020-05-06,198.0
7,Bahrain,2020-05-06,1013.0
8,Algeria,2020-05-06,1149.0
9,France,2020-05-06,7681.0
10,Mozambique,2020-05-06,5.0
11,Honduras,2020-05-06,723.0
12,"Korea, South",2020-05-06,45.0
13,Dominican Republic,2020-05-06,2155.0
14,Montenegro,2020-05-06,2.0
15,Belgium,2020-05-06,2922.0
16,Iran,2020-05-06,7993.0
17,Ethiopia,2020-05-06,32.0
18,Albania,2020-05-06,66.0
19,Yemen,2020-05-06,19.0
20,Ireland,2020-05-06,1995.0
21,Morocco,2020-05-06,1087.0
22,Singapore,2020-05-06,4557.0
23,Kazakhstan,2020-05-06,1284.0
24,Finland,2020-05-06,667.0
25,Liberia,2020-05-06,37.0
26,Greece,2020-05-06,87.0
27,Cabo Verde,2020-05-06,77.0
28,United Kingdom,2020-05-06,35918.0
29,Australia,2020-05-06,142.0
30,New Zealand,2020-05-06,15.215931448631181
31,Jordan,2020-05-06,22.0
32,Malawi,2020-05-06,7.0
33,Peru,2020-05-06,20886.0
34,Saint Kitts and Nevis,2020-05-06,0.0
35,Armenia,2020-05-06,850.0
36,Turkey,2020-05-06,14155.0
37,Andorra,2020-05-06,8.0
38,Holy See,2020-05-06,2.0
39,El Salvador,2020-05-06,256.0
40,Bahamas,2020-05-06,12.0
41,Colombia,2020-05-06,2752.0
42,Croatia,2020-05-06,57.0
43,Chile,2020-05-06,8163.0
44,Iraq,2020-05-06,477.0
45,Sierra Leone,2020-05-06,121.0
46,Uzbekistan,2020-05-06,231.0
47,Switzerland,2020-05-06,653.0
48,Qatar,2020-05-06,5408.0
49,Ukraine,2020-05-06,3318.0
50,Canada,2020-05-06,11829.0
51,Cote d'Ivoire,2020-05-06,278.0
52,Dominica,2020-05-06,0.0
53,Belarus,2020-05-06,6074.0
54,Bangladesh,2020-05-06,4616.0
55,Georgia,2020-05-06,93.0
56,Namibia,2020-05-06,0.0
57,Taiwan*,2020-05-06,10.0
58,Oman,2020-05-06,629.0
59,South Africa,2020-05-06,2458.0
60,Tanzania,2020-05-06,0.0
61,Mauritius,2020-05-06,0.0
62,Afghanistan,2020-05-06,1453.0
63,Luxembourg,2020-05-06,82.0
64,San Marino,2020-05-06,45.0
65,Bhutan,2020-05-06,0.0
66,Kyrgyzstan,2020-05-06,142.0
67,Guinea,2020-05-06,505.0
68,Iceland,2020-05-06,2.0
69,Equatorial Guinea,2020-05-06,124.0
70,Fiji,2020-05-06,0.0
71,Antigua and Barbuda,2020-05-06,1.0
72,Sweden,2020-05-06,3616.0
73,Gabon,2020-05-06,121.0
74,China,2020-05-06,26.0
75,Malta,2020-05-06,21.0
76,Bolivia,2020-05-06,776.0
77,Nigeria,2020-05-06,1417.0
78,Norway,2020-05-06,286.0
