,country,target_date,target
0,US,2021-09-11,1014963.0
1,Antigua and Barbuda,2021-09-11,407.0
2,Guatemala,2021-09-11,22835.0
3,Summer Olympics 2020,2021-09-11,20.0
4,"Korea, South",2021-09-11,14069.0
5,Djibouti,2021-09-11,70.0
6,Dominica,2021-09-11,448.0
7,Venezuela,2021-09-11,8455.0
8,Latvia,2021-09-11,2640.0
9,Sierra Leone,2021-09-11,7.0
10,Israel,2021-09-11,52718.0
11,Georgia,2021-09-11,16404.0
12,Mozambique,2021-09-11,1303.0
13,Singapore,2021-09-11,2698.0
14,Saint Vincent and the Grenadines,2021-09-11,85.0
15,Zambia,2021-09-11,808.0
16,Kyrgyzstan,2021-09-11,736.0
17,Brazil,2021-09-11,111300.0
18,Samoa,2021-09-11,0.0
19,Timor-Leste,2021-09-11,914.0
20,South Sudan,2021-09-11,137.0
21,Honduras,2021-09-11,7072.0
22,Gambia,2021-09-11,84.0
23,Iraq,2021-09-11,34816.0
24,Saint Kitts and Nevis,2021-09-11,291.0
25,Cyprus,2021-09-11,1210.0
26,Italy,2021-09-11,35623.0
27,Kazakhstan,2021-09-11,28017.0
28,Bosnia and Herzegovina,2021-09-11,4512.0
29,Madagascar,2021-09-11,13.0
30,Monaco,2021-09-11,43.0
31,Kenya,2021-09-11,3764.0
32,Namibia,2021-09-11,709.0
33,Micronesia,2021-09-11,0.0
34,Paraguay,2021-09-11,363.0
35,Tunisia,2021-09-11,11464.0
36,Colombia,2021-09-11,11598.0
37,Sao Tome and Principe,2021-09-11,131.0
38,Malawi,2021-09-11,295.0
39,Sudan,2021-09-11,79.01861000084318
40,Bahamas,2021-09-11,641.0
41,Nepal,2021-09-11,8030.0
42,Bolivia,2021-09-11,2155.0
43,Cambodia,2021-09-11,4003.0
44,Slovakia,2021-09-11,2417.0
45,Ecuador,2021-09-11,3116.0
46,Saint Lucia,2021-09-11,502.0
47,Thailand,2021-09-11,103062.0
48,Vietnam,2021-09-11,90179.0
49,Guyana,2021-09-11,1487.0
50,Palau,2021-09-11,0.0
51,Croatia,2021-09-11,5809.0
52,Seychelles,2021-09-11,363.0
53,Togo,2021-09-11,1384.0
54,Guinea-Bissau,2021-09-11,131.0
55,Australia,2021-09-11,11984.0
56,Suriname,2021-09-11,2541.0
57,Kuwait,2021-09-11,464.0
58,Tanzania,2021-09-11,0.0
59,El Salvador,2021-09-11,2055.0
60,Mongolia,2021-09-11,23963.0
61,Tajikistan,2021-09-11,129.0
62,Denmark,2021-09-11,3662.0
63,Jamaica,2021-09-11,4640.0
64,Kiribati,2021-09-11,0.0
65,Papua New Guinea,2021-09-11,455.0
66,Niger,2021-09-11,39.0
67,Czechia,2021-09-11,2572.0
68,Cabo Verde,2021-09-11,780.0
69,Grenada,2021-09-11,1247.0
70,Switzerland,2021-09-11,22362.0
71,Barbados,2021-09-11,596.0
72,Montenegro,2021-09-11,3719.0
73,Indonesia,2021-09-11,40115.0
74,Nicaragua,2021-09-11,615.0
75,Pakistan,2021-09-11,22062.0
76,Andorra,2021-09-11,28.0
77,Peru,2021-09-11,6195.0
78,Holy See,2021-09-11,0.0
79,Malta,2021-09-11,282.0
80,Canada,2021-09-11,26175.0
81,Ethiopia,2021-09-11,9164.0
82,Belize,2021-09-11,655.0
83,Mauritius,2021-09-11,1933.0
84,Libya,2021-09-11,8983.0
85,Panama,2021-09-11,2491.0
86,Cameroon,2021-09-11,0.0
87,Haiti,2021-09-11,185.0
88,Sweden,2021-09-11,7492.0
89,Botswana,2021-09-11,4348.0
90,Cuba,2021-09-11,56715.0
91,Morocco,2021-09-11,21652.0
92,Moldova,2021-09-11,4613.0
93,Chile,2021-09-11,2964.0
94,Congo (Kinshasa),2021-09-11,789.0
95,Oman,2021-09-11,458.0
96,Lebanon,2021-09-11,6177.0
97,Poland,2021-09-11,3012.0
98,Burma,2021-09-11,17293.0
99,Syria,2021-09-11,935.0
100,Albania,2021-09-11,6061.0
101,Ghana,2021-09-11,2327.0
102,Somalia,2021-09-11,647.0
103,Benin,2021-09-11,2895.0
104,Solomon Islands,2021-09-11,0.0
105,Liechtenstein,2021-09-11,62.0
106,Burundi,2021-09-11,1462.0
107,Mexico,2021-09-11,85863.0
108,Austria,2021-09-11,13042.0
109,United Kingdom,2021-09-11,257116.0
110,Portugal,2021-09-11,8816.0
111,Eswatini,2021-09-11,697.0
112,Germany,2021-09-11,74834.93181960424
113,San Marino,2021-09-11,28.0
114,Azerbaijan,2021-09-11,15482.0
115,Liberia,2021-09-11,0.0
116,United Arab Emirates,2021-09-11,5974.0
117,Cote d'Ivoire,2021-09-11,1049.0
118,Belgium,2021-09-11,13508.0
119,Qatar,2021-09-11,1072.0
120,Kosovo,2021-09-11,5299.0
121,Uganda,2021-09-11,830.0
122,Slovenia,2021-09-11,5625.0
123,New Zealand,2021-09-11,145.0
124,Equatorial Guinea,2021-09-11,738.0
125,India,2021-09-11,248248.0
126,Luxembourg,2021-09-11,530.0
127,Rwanda,2021-09-11,2501.0
128,Fiji,2021-09-11,1149.0
129,Bhutan,2021-09-11,0.0
130,Lithuania,2021-09-11,5608.0
131,Uzbekistan,2021-09-11,4561.0
132,Uruguay,2021-09-11,1005.0
133,Marshall Islands,2021-09-11,0.0
134,Zimbabwe,2021-09-11,795.0
135,Serbia,2021-09-11,34986.0
136,Netherlands,2021-09-11,17689.0
137,France,2021-09-11,71818.0
138,Ukraine,2021-09-11,21123.0
139,China,2021-09-11,218.0
140,Yemen,2021-09-11,302.0
141,Lesotho,2021-09-11,0.0
142,Egypt,2021-09-11,2792.0
143,Burkina Faso,2021-09-11,102.0
144,Eritrea,2021-09-11,8.0
145,Finland,2021-09-11,3470.0
146,North Macedonia,2021-09-11,3472.0
147,Senegal,2021-09-11,336.0
148,Spain,2021-09-11,29706.0
149,Gabon,2021-09-11,559.0
150,Turkey,2021-09-11,135313.0
151,Argentina,2021-09-11,21199.0
152,Brunei,2021-09-11,942.0
153,Bulgaria,2021-09-11,9290.0
154,Saudi Arabia,2021-09-11,2511.0
155,Philippines,2021-09-11,144937.0
156,Trinidad and Tobago,2021-09-11,1508.0
157,Maldives,2021-09-11,874.0
158,Romania,2021-09-11,13783.0
159,Armenia,2021-09-11,3795.0
160,Dominican Republic,2021-09-11,1618.0
161,Malaysia,2021-09-11,136061.0
162,Mali,2021-09-11,51.0
163,Norway,2021-09-11,9289.0
164,Congo (Brazzaville),2021-09-11,113.0
165,Greece,2021-09-11,15171.0
166,Japan,2021-09-11,72282.0
167,Angola,2021-09-11,1873.0
168,Jordan,2021-09-11,5772.0
169,West Bank and Gaza,2021-09-11,16351.0
170,Estonia,2021-09-11,2845.0
171,Belarus,2021-09-11,12203.0
172,Taiwan*,2021-09-11,61.0
173,Costa Rica,2021-09-11,17469.0
174,Laos,2021-09-11,1379.0
175,Iran,2021-09-11,172030.0
176,Vanuatu,2021-09-11,0.0
177,Nigeria,2021-09-11,3734.0
178,Comoros,2021-09-11,10.0
179,Bangladesh,2021-09-11,16516.0
180,Hungary,2021-09-11,1692.0
181,Ireland,2021-09-11,9674.0
182,Guinea,2021-09-11,159.0
183,Afghanistan,2021-09-11,587.0
184,Russia,2021-09-11,125087.0
185,Iceland,2021-09-11,224.0
186,Algeria,2021-09-11,2163.0
187,Sri Lanka,2021-09-11,31879.0
188,Mauritania,2021-09-11,660.0
189,Bahrain,2021-09-11,706.0
190,South Africa,2021-09-11,40220.0
191,Central African Republic,2021-09-11,13.0
192,Chad,2021-09-11,19.0
