,country,target_date,target
0,Saint Vincent and the Grenadines,2020-04-12,5.0
1,Angola,2020-04-12,5.0
2,Ghana,2020-04-12,352.0
3,Eritrea,2020-04-12,5.0
4,Maldives,2020-04-12,1.0
5,India,2020-04-12,5617.0
6,Kenya,2020-04-12,55.0
7,Bahrain,2020-04-12,436.0
8,Algeria,2020-04-12,594.0
9,France,2020-04-12,39897.0
10,Mozambique,2020-04-12,11.0
11,Honduras,2020-04-12,125.0
12,"Korea, South",2020-04-12,275.0
13,Dominican Republic,2020-04-12,1222.0
14,Montenegro,2020-04-12,58.0
15,Belgium,2020-04-12,9956.0
16,Iran,2020-04-12,13460.0
17,Ethiopia,2020-04-12,28.0
18,Albania,2020-04-12,85.0
19,Ireland,2020-04-12,4661.0
20,Morocco,2020-04-12,640.0
21,Singapore,2020-04-12,1223.0
22,Kazakhstan,2020-04-12,367.0
23,Finland,2020-04-12,1047.0
24,Liberia,2020-04-12,37.0
25,Greece,2020-04-12,379.0
26,Cabo Verde,2020-04-12,1.0
27,United Kingdom,2020-04-12,36770.0
28,Australia,2020-04-12,628.0
29,New Zealand,2020-04-12,291.0
30,Jordan,2020-04-12,44.0
31,Malawi,2020-04-12,9.0
32,Peru,2020-04-12,5238.0
33,Saint Kitts and Nevis,2020-04-12,2.0
34,Armenia,2020-04-12,191.0
35,Turkey,2020-04-12,29887.0
36,Andorra,2020-04-12,137.0
37,Holy See,2020-04-12,1.0
38,El Salvador,2020-04-12,63.0
39,Bahamas,2020-04-12,18.0
40,Colombia,2020-04-12,1291.0
41,Croatia,2020-04-12,418.0
42,Chile,2020-04-12,2742.0
43,Iraq,2020-04-12,391.0
44,Sierra Leone,2020-04-12,4.0
45,Uzbekistan,2020-04-12,523.0
46,Switzerland,2020-04-12,4315.0
47,Qatar,2020-04-12,1375.0
48,Ukraine,2020-04-12,1469.0
49,Canada,2020-04-12,8542.0
50,Cote d'Ivoire,2020-04-12,313.0
51,Dominica,2020-04-12,2.0
52,Belarus,2020-04-12,2016.0
53,Bangladesh,2020-04-12,533.0
54,Georgia,2020-04-12,83.0
55,Namibia,2020-04-12,0.0
56,Taiwan*,2020-04-12,25.0
57,Oman,2020-04-12,301.0
58,South Africa,2020-04-12,518.0
59,Tanzania,2020-04-12,10.0
60,Mauritius,2020-04-12,97.0
61,Afghanistan,2020-04-12,258.0
62,Luxembourg,2020-04-12,477.0
63,San Marino,2020-04-12,90.0
64,Bhutan,2020-04-12,0.0
65,Kyrgyzstan,2020-04-12,230.0
66,Guinea,2020-04-12,129.0
67,Iceland,2020-04-12,215.0
68,Equatorial Guinea,2020-04-12,5.0
69,Fiji,2020-04-12,4.0
70,Antigua and Barbuda,2020-04-12,6.0
71,Sweden,2020-04-12,3653.0
72,Gabon,2020-04-12,28.0
73,China,2020-04-12,532.0
74,Malta,2020-04-12,151.0
75,Bolivia,2020-04-12,143.0
76,Nigeria,2020-04-12,91.0
77,Norway,2020-04-12,838.0
78,Mongolia,2020-04-12,2.0
79,Venezuela,2020-04-12,22.0
80,Slovakia,2020-04-12,257.0
81,Mali,2020-04-12,60.0
82,Laos,2020-04-12,8.0
83,Gambia,2020-04-12,5.0
84,Uruguay,2020-04-12,91.33603238866397
85,Central African Republic,2020-04-12,0.0
86,Senegal,2020-04-12,58.0
87,Philippines,2020-04-12,1402.0
88,Barbados,2020-04-12,15.0
89,Belize,2020-04-12,9.0
90,Burundi,2020-04-12,2.0
91,Jamaica,2020-04-12,11.0
92,Germany,2020-04-12,27731.0
93,Paraguay,2020-04-12,30.0
94,Brazil,2020-04-12,11062.0
95,Guinea-Bissau,2020-04-12,20.0
96,Ecuador,2020-04-12,3820.0
97,Brunei,2020-04-12,1.0
98,Indonesia,2020-04-12,1968.0
99,Cuba,2020-04-12,349.0
100,Czechia,2020-04-12,1404.0
101,Niger,2020-04-12,345.0
102,Zambia,2020-04-12,4.0
103,Spain,2020-04-12,35185.0
104,Eswatini,2020-04-12,5.0
105,Saudi Arabia,2020-04-12,2060.0
106,Cameroon,2020-04-12,170.0
107,Bulgaria,2020-04-12,144.0
108,Egypt,2020-04-12,892.0
109,Guyana,2020-04-12,21.0
110,Benin,2020-04-12,13.0
111,Papua New Guinea,2020-04-12,1.0
112,Japan,2020-04-12,3609.0
113,Pakistan,2020-04-12,2073.0
114,Grenada,2020-04-12,2.0
115,Congo (Kinshasa),2020-04-12,80.0
116,Sudan,2020-04-12,7.0
117,Tunisia,2020-04-12,133.0
118,Saint Lucia,2020-04-12,1.0
119,Mauritania,2020-04-12,1.0
120,Lithuania,2020-04-12,242.0
121,Burkina Faso,2020-04-12,152.0
122,Seychelles,2020-04-12,1.0
123,Zimbabwe,2020-04-12,5.0
124,Nepal,2020-04-12,3.0
125,Austria,2020-04-12,1894.0
126,Italy,2020-04-12,27415.0
127,Malaysia,2020-04-12,1021.0
128,Costa Rica,2020-04-12,141.0
129,Netherlands,2020-04-12,7793.0
130,Congo (Brazzaville),2020-04-12,15.0
131,United Arab Emirates,2020-04-12,2324.0
132,South Sudan,2020-04-12,3.0
133,Sri Lanka,2020-04-12,34.0
134,Poland,2020-04-12,2572.0
135,Slovenia,2020-04-12,208.0
136,Estonia,2020-04-12,212.0
137,Kosovo,2020-04-12,138.0
138,Kuwait,2020-04-12,678.0
139,Uganda,2020-04-12,2.0
140,Syria,2020-04-12,6.0
141,Romania,2020-04-12,2436.0
142,Monaco,2020-04-12,20.0
143,Moldova,2020-04-12,798.0
144,Vietnam,2020-04-12,21.0
145,Argentina,2020-04-12,691.0
146,Rwanda,2020-04-12,22.0
147,Suriname,2020-04-12,0.0
148,Denmark,2020-04-12,1808.0
149,Trinidad and Tobago,2020-04-12,9.0
150,Bosnia and Herzegovina,2020-04-12,355.0
151,Panama,2020-04-12,1433.0
152,Portugal,2020-04-12,5307.0
153,Lebanon,2020-04-12,103.0
154,Botswana,2020-04-12,7.0
155,Haiti,2020-04-12,12.0
156,Hungary,2020-04-12,677.0
157,West Bank and Gaza,2020-04-12,53.0
158,Liechtenstein,2020-04-12,2.0
159,Timor-Leste,2020-04-12,1.0
160,Burma,2020-04-12,20.0
161,Madagascar,2020-04-12,34.0
162,Somalia,2020-04-12,18.0
163,Guatemala,2020-04-12,94.0
164,Cyprus,2020-04-12,187.0
165,Latvia,2020-04-12,118.0
166,North Macedonia,2020-04-12,273.0
167,Chad,2020-04-12,9.0
168,Mexico,2020-04-12,2329.0
169,Libya,2020-04-12,7.0
170,Togo,2020-04-12,32.0
171,Cambodia,2020-04-12,8.0
172,Thailand,2020-04-12,382.0
173,Serbia,2020-04-12,1722.0
174,Nicaragua,2020-04-12,3.0
175,Azerbaijan,2020-04-12,514.0
176,Russia,2020-04-12,10381.0
177,US,2020-04-12,218241.0
178,Israel,2020-04-12,2715.0
179,Djibouti,2020-04-12,155.0
