,country,target_date,target
0,Saint Vincent and the Grenadines,2020-09-18,0.0
1,Angola,2020-09-18,569.0
2,Ghana,2020-09-18,372.0
3,Eritrea,2020-09-18,3.0
4,Maldives,2020-09-18,578.0
5,India,2020-09-18,554693.0
6,Kenya,2020-09-18,931.0
7,Bahrain,2020-09-18,5040.0
8,Algeria,2020-09-18,1661.0
9,France,2020-09-18,65531.0
10,Mozambique,2020-09-18,1346.0
11,Honduras,2020-09-18,4562.0
12,"Korea, South",2020-09-18,838.0
13,Dominican Republic,2020-09-18,4500.0
14,Montenegro,2020-09-18,1326.0
15,Belgium,2020-09-18,8112.0
16,Iran,2020-09-18,18397.0
17,Ethiopia,2020-09-18,4148.0
18,Albania,2020-09-18,1052.0
19,Yemen,2020-09-18,17.0
20,Ireland,2020-09-18,1700.0
21,Morocco,2020-09-18,15067.0
22,Singapore,2020-09-18,228.0
23,Kazakhstan,2020-09-18,470.0
24,Finland,2020-09-18,346.0
25,Liberia,2020-09-18,19.0
26,Greece,2020-09-18,2004.0
27,Cabo Verde,2020-09-18,490.0
28,United Kingdom,2020-09-18,24328.0
29,Australia,2020-09-18,278.0
30,New Zealand,2020-09-18,16.0
31,Jordan,2020-09-18,1399.0
32,Malawi,2020-09-18,47.0
33,Peru,2020-09-18,40031.0
34,Saint Kitts and Nevis,2020-09-18,0.0
35,Armenia,2020-09-18,1407.0
36,Turkey,2020-09-18,11684.0
37,Andorra,2020-09-18,220.0
38,Holy See,2020-09-18,0.0
39,El Salvador,2020-09-18,573.0
40,Bahamas,2020-09-18,363.0
41,Colombia,2020-09-18,48383.0
42,Croatia,2020-09-18,1406.0
43,Chile,2020-09-18,12292.0
44,Iraq,2020-09-18,29018.0
45,Sierra Leone,2020-09-18,66.0
46,Uzbekistan,2020-09-18,4093.0
47,Switzerland,2020-09-18,3044.0
48,Qatar,2020-09-18,1630.0
49,Ukraine,2020-09-18,21330.0
50,Canada,2020-09-18,6377.0
51,Cote d'Ivoire,2020-09-18,284.0
52,Dominica,2020-09-18,0.0
53,Belarus,2020-09-18,1446.0
54,Bangladesh,2020-09-18,11043.0
55,Georgia,2020-09-18,1202.0
56,Namibia,2020-09-18,770.0
57,Taiwan*,2020-09-18,5.0
58,Oman,2020-09-18,3416.0
59,South Africa,2020-09-18,11229.0
60,Tanzania,2020-09-18,0.0
61,Mauritius,2020-09-18,5.0
62,Afghanistan,2020-09-18,277.0
63,Luxembourg,2020-09-18,630.0
64,San Marino,2020-09-18,1.0
65,Bhutan,2020-09-18,11.0
66,Kyrgyzstan,2020-09-18,483.0
67,Guinea,2020-09-18,252.0
68,Iceland,2020-09-18,69.0
69,Equatorial Guinea,2020-09-18,6.0
70,Fiji,2020-09-18,0.0
71,Antigua and Barbuda,2020-09-18,0.0
72,Sweden,2020-09-18,1732.0
73,Gabon,2020-09-18,53.0
74,China,2020-09-18,166.0
75,Malta,2020-09-18,387.0
76,Bolivia,2020-09-18,4879.0
77,Nigeria,2020-09-18,939.0
78,Norway,2020-09-18,766.0
79,Mongolia,2020-09-18,0.0
80,Venezuela,2020-09-18,6511.0
81,Slovakia,2020-09-18,1004.0
82,Mali,2020-09-18,79.0
83,Laos,2020-09-18,0.0
84,Gambia,2020-09-18,123.0
85,Uruguay,2020-09-18,117.0
86,Central African Republic,2020-09-18,37.0
87,Senegal,2020-09-18,452.0
88,Comoros,2020-09-18,14.0
89,Philippines,2020-09-18,26562.0
90,Sao Tome and Principe,2020-09-18,2.0
91,Barbados,2020-09-18,5.0
92,Belize,2020-09-18,155.0
93,Burundi,2020-09-18,4.0
94,Jamaica,2020-09-18,1060.0
95,Germany,2020-09-18,11512.0
96,Paraguay,2020-09-18,5615.0
97,Brazil,2020-09-18,213019.0
98,Guinea-Bissau,2020-09-18,28.0
99,Ecuador,2020-09-18,9397.0
100,Brunei,2020-09-18,0.0
101,Indonesia,2020-09-18,25579.0
102,Cuba,2020-09-18,411.0
103,Czechia,2020-09-18,12402.0
104,Niger,2020-09-18,5.0
105,Zambia,2020-09-18,699.0
106,Spain,2020-09-18,73714.0
107,Eswatini,2020-09-18,190.0
108,Saudi Arabia,2020-09-18,4313.0
109,Cameroon,2020-09-18,362.0
110,Bulgaria,2020-09-18,934.0
111,Egypt,2020-09-18,1064.0
112,Guyana,2020-09-18,339.0
113,Benin,2020-09-18,38.0
114,Papua New Guinea,2020-09-18,8.0
115,Japan,2020-09-18,3503.0
116,Pakistan,2020-09-18,4076.0
117,Grenada,2020-09-18,0.0
118,Congo (Kinshasa),2020-09-18,95.0
119,Sudan,2020-09-18,65.0
120,Tunisia,2020-09-18,2311.0
121,Saint Lucia,2020-09-18,0.0
122,Lesotho,2020-09-18,145.0
123,Mauritania,2020-09-18,95.0
124,Lithuania,2020-09-18,322.0
125,Burkina Faso,2020-09-18,298.0
126,Seychelles,2020-09-18,3.0
127,Zimbabwe,2020-09-18,168.0
128,Nepal,2020-09-18,9674.0
129,Austria,2020-09-18,4834.0
130,Italy,2020-09-18,10136.0
131,Malaysia,2020-09-18,337.0
132,Costa Rica,2020-09-18,8405.0
133,Netherlands,2020-09-18,10975.0
134,Congo (Brazzaville),2020-09-18,52.0
135,United Arab Emirates,2020-09-18,5591.0
136,South Sudan,2020-09-18,41.0
137,Sri Lanka,2020-09-18,112.0
138,Poland,2020-09-18,4281.0
139,Slovenia,2020-09-18,698.0
140,Estonia,2020-09-18,182.0
