,country,target_date,target
0,Saint Vincent and the Grenadines,2020-05-20,1.0
1,Angola,2020-05-20,7.0
2,Ghana,2020-05-20,861.0
3,Eritrea,2020-05-20,0.0
4,Maldives,2020-05-20,231.0
5,India,2020-05-20,33973.0
6,Kenya,2020-05-20,292.0
7,Bahrain,2020-05-20,2072.0
8,Algeria,2020-05-20,1289.0
9,France,2020-05-20,3516.0
10,Mozambique,2020-05-20,52.0
11,Honduras,2020-05-20,700.0
12,"Korea, South",2020-05-20,131.0
13,Dominican Republic,2020-05-20,2281.0
14,Montenegro,2020-05-20,0.0
15,Belgium,2020-05-20,2002.0
16,Iran,2020-05-20,14224.0
17,Ethiopia,2020-05-20,126.0
18,Albania,2020-05-20,84.0
19,Yemen,2020-05-20,114.0
20,Ireland,2020-05-20,914.0
21,Morocco,2020-05-20,621.0
22,Singapore,2020-05-20,4018.0
23,Kazakhstan,2020-05-20,1552.0
24,Finland,2020-05-20,389.0
25,Liberia,2020-05-20,25.0
26,Greece,2020-05-20,90.0
27,Cabo Verde,2020-05-20,60.0
28,United Kingdom,2020-05-20,21219.411639336147
29,Australia,2020-05-20,92.0
30,New Zealand,2020-05-20,6.0
31,Jordan,2020-05-20,90.0
32,Malawi,2020-05-20,8.0
33,Peru,2020-05-20,27714.0
34,Saint Kitts and Nevis,2020-05-20,0.0
35,Armenia,2020-05-20,1553.0
36,Turkey,2020-05-20,9473.0
37,Andorra,2020-05-20,2.0
38,Holy See,2020-05-20,0.0
39,El Salvador,2020-05-20,534.0
40,Bahamas,2020-05-20,3.0
41,Colombia,2020-05-20,4757.0
42,Croatia,2020-05-20,21.0
43,Chile,2020-05-20,19236.0
44,Iraq,2020-05-20,692.0
45,Sierra Leone,2020-05-20,183.0
46,Uzbekistan,2020-05-20,327.0
47,Switzerland,2020-05-20,245.0
48,Qatar,2020-05-20,10558.0
49,Ukraine,2020-05-20,2805.0
50,Canada,2020-05-20,8007.0
51,Cote d'Ivoire,2020-05-20,319.0
52,Dominica,2020-05-20,0.0
53,Belarus,2020-05-20,6601.0
54,Bangladesh,2020-05-20,8916.0
55,Georgia,2020-05-20,66.0
56,Namibia,2020-05-20,0.0
57,Taiwan*,2020-05-20,0.0
58,Oman,2020-05-20,2024.0
59,South Africa,2020-05-20,5929.0
60,Tanzania,2020-05-20,0.0
61,Mauritius,2020-05-20,0.0
62,Afghanistan,2020-05-20,2919.0
63,Luxembourg,2020-05-20,67.0
64,San Marino,2020-05-20,13.0
65,Bhutan,2020-05-20,6.0
66,Kyrgyzstan,2020-05-20,226.0
67,Guinea,2020-05-20,489.0
68,Iceland,2020-05-20,1.0
69,Equatorial Guinea,2020-05-20,368.0
70,Fiji,2020-05-20,0.0
71,Antigua and Barbuda,2020-05-20,0.0
72,Sweden,2020-05-20,3614.0
73,Gabon,2020-05-20,563.0
74,China,2020-05-20,39.0
75,Malta,2020-05-20,76.0
76,Bolivia,2020-05-20,1771.0
77,Nigeria,2020-05-20,1706.0
78,Norway,2020-05-20,106.0
79,Mongolia,2020-05-20,98.0
80,Venezuela,2020-05-20,401.0
81,Slovakia,2020-05-20,27.0
82,Mali,2020-05-20,173.0
83,Laos,2020-05-20,0.0
84,Gambia,2020-05-20,1.0
85,Uruguay,2020-05-20,27.0
86,Central African Republic,2020-05-20,275.0
87,Senegal,2020-05-20,609.0
88,Comoros,2020-05-20,23.0
89,Philippines,2020-05-20,1603.0
90,Sao Tome and Principe,2020-05-20,31.0
91,Barbados,2020-05-20,5.0
92,Belize,2020-05-20,0.0
93,Burundi,2020-05-20,27.0
94,Jamaica,2020-05-20,20.0
95,Germany,2020-05-20,4375.0
96,Paraguay,2020-05-20,93.0
97,Brazil,2020-05-20,101442.0
98,Guinea-Bissau,2020-05-20,253.0
99,Ecuador,2020-05-20,4368.0
100,Brunei,2020-05-20,0.0
101,Indonesia,2020-05-20,3751.0
102,Cuba,2020-05-20,90.0
103,Czechia,2020-05-20,452.0
104,Niger,2020-05-20,60.0
105,Zambia,2020-05-20,386.0
106,Spain,2020-05-20,3864.0
107,Eswatini,2020-05-20,30.0
108,Saudi Arabia,2020-05-20,17715.0
109,Cameroon,2020-05-20,933.0
110,Bulgaria,2020-05-20,223.0
111,Egypt,2020-05-20,3798.0
112,Guyana,2020-05-20,12.0
113,Benin,2020-05-20,4.865433137089994
114,Papua New Guinea,2020-05-20,0.0
115,Japan,2020-05-20,318.0
116,Pakistan,2020-05-20,10600.0
117,Grenada,2020-05-20,1.0
118,Congo (Kinshasa),2020-05-20,562.0
119,Sudan,2020-05-20,910.0
120,Tunisia,2020-05-20,13.0
121,Saint Lucia,2020-05-20,0.0
122,Lesotho,2020-05-20,0.0
123,Mauritania,2020-05-20,126.0
124,Lithuania,2020-05-20,72.0
125,Burkina Faso,2020-05-20,36.0
126,Seychelles,2020-05-20,0.0
127,Zimbabwe,2020-05-20,11.0
128,Nepal,2020-05-20,184.80401737242127
129,Austria,2020-05-20,356.0
130,Italy,2020-05-20,5260.0
131,Malaysia,2020-05-20,230.0
132,Costa Rica,2020-05-20,82.0
133,Netherlands,2020-05-20,1237.0
134,Congo (Brazzaville),2020-05-20,87.0
135,United Arab Emirates,2020-05-20,5618.0
136,South Sudan,2020-05-20,87.0
137,Sri Lanka,2020-05-20,113.0
138,Poland,2020-05-20,2535.0
139,Slovenia,2020-05-20,5.0
140,Estonia,2020-05-20,43.0
141,Kosovo,2020-05-20,70.0
142,Kuwait,2020-05-20,6540.0
143,Uganda,2020-05-20,125.0
144,Syria,2020-05-20,10.0
145,Romania,2020-05-20,1385.0
146,Monaco,2020-05-20,1.0
147,Moldova,2020-05-20,1147.0
148,Vietnam,2020-05-20,36.0
149,Argentina,2020-05-20,2404.0
150,Rwanda,2020-05-20,27.0
151,Suriname,2020-05-20,1.0
152,Denmark,2020-05-20,450.0
153,Trinidad and Tobago,2020-05-20,0.0
