,country,target_date,target
0,Saint Vincent and the Grenadines,2021-07-06,15.0
1,Angola,2021-07-06,693.0
2,Ghana,2021-07-06,760.0
3,Eritrea,2021-07-06,252.0
4,Maldives,2021-07-06,925.0
5,India,2021-07-06,257084.0
6,Kenya,2021-07-06,2850.0
7,Bahrain,2021-07-06,1042.0
8,Algeria,2021-07-06,3218.0
9,France,2021-07-06,16714.0
10,Mozambique,2021-07-06,6518.0
11,Honduras,2021-07-06,7951.0
12,"Korea, South",2021-07-06,5792.0
13,Dominican Republic,2021-07-06,5880.0
14,Montenegro,2021-07-06,132.0
15,Belgium,2021-07-06,4555.0
16,Iran,2021-07-06,94114.0
17,Ethiopia,2021-07-06,561.0
18,Albania,2021-07-06,30.0
19,Yemen,2021-07-06,13.0
20,Ireland,2021-07-06,3458.4955469162087
21,Morocco,2021-07-06,5389.0
22,Singapore,2021-07-06,77.0
23,Kazakhstan,2021-07-06,19593.0
24,Vanuatu,2021-07-06,0.0
25,Finland,2021-07-06,1404.0
26,Liberia,2021-07-06,1018.0
27,Greece,2021-07-06,7315.0
28,Cabo Verde,2021-07-06,331.0
29,United Kingdom,2021-07-06,184275.0
30,Solomon Islands,2021-07-06,0.0
31,Australia,2021-07-06,259.0
32,New Zealand,2021-07-06,21.0
33,Jordan,2021-07-06,3395.0
34,Malawi,2021-07-06,1469.0
35,Peru,2021-07-06,20936.0
36,Saint Kitts and Nevis,2021-07-06,72.0
37,Armenia,2021-07-06,694.0
38,Turkey,2021-07-06,34607.0
39,Andorra,2021-07-06,91.0
40,Summer Olympics 2020,2021-07-06,5.0
41,Holy See,2021-07-06,0.0
42,El Salvador,2021-07-06,1469.0
43,Bahamas,2021-07-06,303.0
44,Colombia,2021-07-06,189508.0
45,Croatia,2021-07-06,606.0
46,Chile,2021-07-06,20691.0
47,Iraq,2021-07-06,49719.0
48,Sierra Leone,2021-07-06,341.0
49,Uzbekistan,2021-07-06,3378.0
50,Switzerland,2021-07-06,1182.0
51,Qatar,2021-07-06,807.0
52,Ukraine,2021-07-06,6947.0
53,Canada,2021-07-06,3311.0
54,Cote d'Ivoire,2021-07-06,392.0
55,Dominica,2021-07-06,1.0
56,Belarus,2021-07-06,6246.0
57,Bangladesh,2021-07-06,61970.0
58,Georgia,2021-07-06,6225.0
59,Namibia,2021-07-06,11873.0
60,Taiwan*,2021-07-06,340.0
61,Oman,2021-07-06,12024.0
62,South Africa,2021-07-06,136443.0
63,Tanzania,2021-07-06,0.0
64,Mauritius,2021-07-06,25.0
65,Afghanistan,2021-07-06,10306.0
66,Luxembourg,2021-07-06,852.0
67,San Marino,2021-07-06,1.0
68,Bhutan,2021-07-06,134.0
69,Kyrgyzstan,2021-07-06,10265.0
70,Guinea,2021-07-06,142.0
71,Iceland,2021-07-06,0.0
72,Equatorial Guinea,2021-07-06,41.0
73,Fiji,2021-07-06,3005.0
74,Antigua and Barbuda,2021-07-06,2.0
75,Sweden,2021-07-06,1987.0
76,Gabon,2021-07-06,122.0
77,China,2021-07-06,193.0
78,Malta,2021-07-06,57.0
79,Bolivia,2021-07-06,10590.0
80,Nigeria,2021-07-06,457.0
81,Norway,2021-07-06,1326.0
82,Mongolia,2021-07-06,17220.0
83,Venezuela,2021-07-06,9159.0
84,Slovakia,2021-07-06,126.0
85,Mali,2021-07-06,32.0
86,Laos,2021-07-06,246.0
87,Gambia,2021-07-06,37.0
88,Uruguay,2021-07-06,5841.0
89,Central African Republic,2021-07-06,0.0
90,Senegal,2021-07-06,1123.0
91,Comoros,2021-07-06,46.0
92,Philippines,2021-07-06,37774.0
93,Sao Tome and Principe,2021-07-06,17.0
94,Barbados,2021-07-06,17.0
95,Belize,2021-07-06,182.0
96,Burundi,2021-07-06,107.0
97,Jamaica,2021-07-06,324.0
98,Germany,2021-07-06,4176.0
99,Paraguay,2021-07-06,9778.0
100,Brazil,2021-07-06,341710.0
101,Guinea-Bissau,2021-07-06,48.0
102,Ecuador,2021-07-06,6462.0
103,Brunei,2021-07-06,7.0
104,Indonesia,2021-07-06,188553.0
105,Cuba,2021-07-06,22890.0
106,Czechia,2021-07-06,1055.0
107,Niger,2021-07-06,31.0
108,Zambia,2021-07-06,15076.0
109,Spain,2021-07-06,80879.0
110,Eswatini,2021-07-06,326.0
111,Saudi Arabia,2021-07-06,9203.0
112,Cameroon,2021-07-06,0.0
113,Bulgaria,2021-07-06,487.0
114,Egypt,2021-07-06,1390.0
115,Guyana,2021-07-06,609.0
116,Benin,2021-07-06,0.0
117,Papua New Guinea,2021-07-06,0.0
118,Japan,2021-07-06,11424.0
119,Pakistan,2021-07-06,8636.0
120,Grenada,2021-07-06,0.0
121,Congo (Kinshasa),2021-07-06,2044.0
122,Sudan,2021-07-06,179.0
123,Tunisia,2021-07-06,40909.0
124,Saint Lucia,2021-07-06,60.0
125,Lesotho,2021-07-06,290.0
126,Mauritania,2021-07-06,489.0
