,country,target_date,target
0,Saint Vincent and the Grenadines,2020-05-23,1.0
1,Angola,2020-05-23,13.0
2,Ghana,2020-05-23,882.0
3,Eritrea,2020-05-23,0.0
4,Maldives,2020-05-23,235.0
5,India,2020-05-23,40775.0
6,Kenya,2020-05-23,362.0
7,Bahrain,2020-05-23,2055.0
8,Algeria,2020-05-23,1292.0
9,France,2020-05-23,2406.0
10,Mozambique,2020-05-23,39.0
11,Honduras,2020-05-23,912.0
12,"Korea, South",2020-05-23,140.0
13,Dominican Republic,2020-05-23,2312.0
14,Montenegro,2020-05-23,0.0
15,Belgium,2020-05-23,1821.0
16,Iran,2020-05-23,15129.0
17,Ethiopia,2020-05-23,188.0
18,Albania,2020-05-23,56.0
19,Yemen,2020-05-23,90.0
20,Ireland,2020-05-23,534.0
21,Morocco,2020-05-23,665.0
22,Singapore,2020-05-23,3712.0
23,Kazakhstan,2020-05-23,2069.0
24,Finland,2020-05-23,282.0
25,Liberia,2020-05-23,32.0
26,Greece,2020-05-23,57.0
27,Cabo Verde,2020-05-23,43.0
28,United Kingdom,2020-05-23,19745.669350155833
29,Australia,2020-05-23,70.0
30,New Zealand,2020-05-23,5.0
31,Jordan,2020-05-23,97.0
32,Malawi,2020-05-23,17.0
33,Peru,2020-05-23,27213.0
34,Saint Kitts and Nevis,2020-05-23,0.0
35,Armenia,2020-05-23,2019.0
36,Turkey,2020-05-23,7619.0
37,Andorra,2020-05-23,1.0
38,Holy See,2020-05-23,0.0
39,El Salvador,2020-05-23,554.0
40,Bahamas,2020-05-23,4.0
41,Colombia,2020-05-23,5238.0
42,Croatia,2020-05-23,19.0
43,Chile,2020-05-23,23965.0
44,Iraq,2020-05-23,1012.0
45,Sierra Leone,2020-05-23,159.0
46,Uzbekistan,2020-05-23,377.0
47,Switzerland,2020-05-23,153.0
48,Qatar,2020-05-23,11241.0
49,Ukraine,2020-05-23,2722.0
50,Canada,2020-05-23,7945.0
51,Cote d'Ivoire,2020-05-23,305.0
52,Dominica,2020-05-23,0.0
53,Belarus,2020-05-23,6563.0
54,Bangladesh,2020-05-23,11083.0
55,Georgia,2020-05-23,45.0
56,Namibia,2020-05-23,4.0
57,Taiwan*,2020-05-23,1.0
58,Oman,2020-05-23,2228.0
59,South Africa,2020-05-23,6988.0
60,Tanzania,2020-05-23,0.0
61,Mauritius,2020-05-23,0.0
62,Afghanistan,2020-05-23,3596.0
63,Luxembourg,2020-05-23,60.0
64,San Marino,2020-05-23,12.0
65,Bhutan,2020-05-23,3.0
