,country,target_date,target
0,Saint Vincent and the Grenadines,2021-06-21,40.0
1,Angola,2021-06-21,958.0
2,Ghana,2021-06-21,566.0
3,Eritrea,2021-06-21,440.0
4,Maldives,2021-06-21,1476.0
5,India,2021-06-21,364340.0
6,Kenya,2021-06-21,3612.0
7,Bahrain,2021-06-21,3772.0
8,Algeria,2021-06-21,2552.0
9,France,2021-06-21,16572.0
10,Mozambique,2021-06-21,1009.0
11,Honduras,2021-06-21,6079.0
12,"Korea, South",2021-06-21,3254.0
13,Dominican Republic,2021-06-21,8168.0
14,Montenegro,2021-06-21,128.0
15,Belgium,2021-06-21,3061.0
16,Iran,2021-06-21,66188.0
17,Ethiopia,2021-06-21,972.0
18,Albania,2021-06-21,29.0
19,Yemen,2021-06-21,26.0
20,Ireland,2021-06-21,2315.0
21,Morocco,2021-06-21,2738.0
22,Singapore,2021-06-21,129.0
23,Kazakhstan,2021-06-21,7857.0
24,Vanuatu,2021-06-21,0.0
25,Finland,2021-06-21,529.0
26,Liberia,2021-06-21,534.0
27,Greece,2021-06-21,3147.0
28,Cabo Verde,2021-06-21,392.0
29,United Kingdom,2021-06-21,67136.0
30,Solomon Islands,2021-06-21,0.0
31,Australia,2021-06-21,93.0
32,New Zealand,2021-06-21,11.0
33,Jordan,2021-06-21,3123.0
34,Malawi,2021-06-21,350.0
35,Peru,2021-06-21,26986.0
36,Saint Kitts and Nevis,2021-06-21,195.0
37,Armenia,2021-06-21,530.0
38,Turkey,2021-06-21,39520.0
39,Andorra,2021-06-21,38.0
40,Holy See,2021-06-21,0.0
41,El Salvador,2021-06-21,2133.0
42,Bahamas,2021-06-21,165.0
43,Colombia,2021-06-21,190805.0
44,Croatia,2021-06-21,603.0
45,Chile,2021-06-21,39560.0
46,Iraq,2021-06-21,33017.0
47,Sierra Leone,2021-06-21,446.0
48,Uzbekistan,2021-06-21,2639.0
49,Switzerland,2021-06-21,1259.0
50,Qatar,2021-06-21,1043.0
51,Ukraine,2021-06-21,7385.0
52,Canada,2021-06-21,6408.0
53,Cote d'Ivoire,2021-06-21,287.0
54,Dominica,2021-06-21,2.0
55,Belarus,2021-06-21,4793.0
56,Bangladesh,2021-06-21,26332.0
57,Georgia,2021-06-21,4865.0
58,Namibia,2021-06-21,9951.0
59,Taiwan*,2021-06-21,974.0
60,Oman,2021-06-21,14132.0
61,South Africa,2021-06-21,79849.0
62,Tanzania,2021-06-21,0.0
63,Mauritius,2021-06-21,0.0
64,Afghanistan,2021-06-21,12444.0
65,Luxembourg,2021-06-21,90.0
66,San Marino,2021-06-21,0.0
67,Bhutan,2021-06-21,113.0
68,Kyrgyzstan,2021-06-21,4786.0
69,Guinea,2021-06-21,137.0
70,Iceland,2021-06-21,0.0
71,Equatorial Guinea,2021-06-21,46.0
72,Fiji,2021-06-21,884.0
73,Antigua and Barbuda,2021-06-21,0.0
74,Sweden,2021-06-21,1180.0
75,Gabon,2021-06-21,109.0
76,China,2021-06-21,170.0
77,Malta,2021-06-21,8.0
78,Bolivia,2021-06-21,13705.0
79,Nigeria,2021-06-21,214.0
80,Norway,2021-06-21,1268.0
81,Mongolia,2021-06-21,19703.0
82,Venezuela,2021-06-21,9155.0
83,Slovakia,2021-06-21,288.0
84,Mali,2021-06-21,33.0
85,Laos,2021-06-21,44.0
86,Gambia,2021-06-21,29.0
87,Uruguay,2021-06-21,15564.0
88,Central African Republic,2021-06-21,28.0
89,Senegal,2021-06-21,414.0
90,Comoros,2021-06-21,11.0
91,Philippines,2021-06-21,42186.0
92,Sao Tome and Principe,2021-06-21,4.0
93,Barbados,2021-06-21,8.0
94,Belize,2021-06-21,68.0
95,Burundi,2021-06-21,216.0
96,Jamaica,2021-06-21,356.0
97,Germany,2021-06-21,6451.0
98,Paraguay,2021-06-21,14239.0
99,Brazil,2021-06-21,514219.0
100,Guinea-Bissau,2021-06-21,22.0
101,Ecuador,2021-06-21,7494.0
102,Brunei,2021-06-21,7.0
103,Indonesia,2021-06-21,84898.0
104,Cuba,2021-06-21,10308.0
105,Czechia,2021-06-21,944.0
106,Niger,2021-06-21,17.0
107,Zambia,2021-06-21,17497.0
108,Spain,2021-06-21,22884.0
109,Eswatini,2021-06-21,85.0
110,Saudi Arabia,2021-06-21,8497.0
111,Cameroon,2021-06-21,238.0
112,Bulgaria,2021-06-21,659.0
113,Egypt,2021-06-21,4002.0
114,Guyana,2021-06-21,698.0
115,Benin,2021-06-21,31.0
116,Papua New Guinea,2021-06-21,331.0
117,Japan,2021-06-21,10001.0
118,Pakistan,2021-06-21,6811.0
119,Grenada,2021-06-21,0.0
120,Congo (Kinshasa),2021-06-21,2258.0
121,Sudan,2021-06-21,43.0
122,Tunisia,2021-06-21,15204.0
123,Saint Lucia,2021-06-21,38.0
124,Lesotho,2021-06-21,184.0
125,Mauritania,2021-06-21,256.0
126,Lithuania,2021-06-21,595.0
127,Burkina Faso,2021-06-21,10.0
128,Seychelles,2021-06-21,493.0
129,Zimbabwe,2021-06-21,2118.0
130,Nepal,2021-06-21,12119.0
131,Austria,2021-06-21,938.0
132,Italy,2021-06-21,7681.0
133,Malaysia,2021-06-21,38562.0
134,Costa Rica,2021-06-21,10491.0
135,Samoa,2021-06-21,0.0
136,Netherlands,2021-06-21,6057.0
137,Congo (Brazzaville),2021-06-21,177.0
138,United Arab Emirates,2021-06-21,14170.0
139,South Sudan,2021-06-21,98.0
140,Sri Lanka,2021-06-21,15898.0
141,Poland,2021-06-21,1232.0
142,Slovenia,2021-06-21,534.0
143,Estonia,2021-06-21,280.0
144,Kosovo,2021-06-21,72.0
145,Kuwait,2021-06-21,11441.0
146,Uganda,2021-06-21,9580.0
147,Syria,2021-06-21,298.0
148,Romania,2021-06-21,506.0
149,Monaco,2021-06-21,23.0
150,Moldova,2021-06-21,357.0
151,Vietnam,2021-06-21,2649.0
152,Argentina,2021-06-21,131913.0
153,Rwanda,2021-06-21,2821.0
154,Suriname,2021-06-21,1542.0
155,Denmark,2021-06-21,1706.0
156,Trinidad and Tobago,2021-06-21,1785.0
157,Bosnia and Herzegovina,2021-06-21,192.0
158,Panama,2021-06-21,5916.0
159,Portugal,2021-06-21,7734.0
160,Lebanon,2021-06-21,902.0
161,Botswana,2021-06-21,4351.0
162,Haiti,2021-06-21,500.0
163,Hungary,2021-06-21,585.0
164,West Bank and Gaza,2021-06-21,1121.0
165,Tajikistan,2021-06-21,0.0
166,Micronesia,2021-06-21,0.0
167,Liechtenstein,2021-06-21,2.0
168,Timor-Leste,2021-06-21,387.0
169,Burma,2021-06-21,2791.0
170,Madagascar,2021-06-21,189.0
171,Somalia,2021-06-21,50.0
172,Guatemala,2021-06-21,8864.0
