,country,target_date,target
0,Georgia,2021-12-10,24934.0
1,Zambia,2021-12-10,329.0
2,Tonga,2021-12-10,0.0
3,Barbados,2021-12-10,889.0
4,Belgium,2021-12-10,106715.0
5,Serbia,2021-12-10,11291.0
6,Liechtenstein,2021-12-10,469.0
7,Papua New Guinea,2021-12-10,280.0
8,Laos,2021-12-10,8484.0
9,Saudi Arabia,2021-12-10,301.0
10,Sudan,2021-12-10,0.0
11,Samoa,2021-12-10,0.0
12,Mexico,2021-12-10,5264.0
13,Grenada,2021-12-10,7.0
14,Dominican Republic,2021-12-10,1806.0
15,Jamaica,2021-12-10,336.0
16,Norway,2021-12-10,36813.0
17,Guinea,2021-12-10,0.0
18,Portugal,2021-12-10,26194.0
19,Switzerland,2021-12-10,70938.0
20,Bolivia,2021-12-10,10423.0
21,Slovakia,2021-12-10,65660.0
22,Bhutan,2021-12-10,7.0
23,Guinea-Bissau,2021-12-10,0.0
24,China,2021-12-10,553.0
25,Zimbabwe,2021-12-10,7574.0
26,Timor-Leste,2021-12-10,0.0
27,Comoros,2021-12-10,28.0
28,US,2021-12-10,823333.0
29,Panama,2021-12-10,1246.0
30,Niger,2021-12-10,84.0
31,Kyrgyzstan,2021-12-10,371.0
32,Afghanistan,2021-12-10,238.0
33,Uruguay,2021-12-10,1764.0
34,Somalia,2021-12-10,0.0
35,Albania,2021-12-10,2422.0
36,Equatorial Guinea,2021-12-10,0.0
37,United Arab Emirates,2021-12-10,434.0
38,Bosnia and Herzegovina,2021-12-10,4487.0
39,Cuba,2021-12-10,567.0
40,Moldova,2021-12-10,3612.0
41,Malta,2021-12-10,567.0
42,Slovenia,2021-12-10,11809.0
43,Lebanon,2021-12-10,11578.0
44,Sweden,2021-12-10,22134.0
45,Greece,2021-12-10,36001.0
46,Congo (Brazzaville),2021-12-10,0.0
47,Burkina Faso,2021-12-10,0.0
48,Kosovo,2021-12-10,49.0
49,Mongolia,2021-12-10,2072.0
50,Montenegro,2021-12-10,1372.0
51,Mali,2021-12-10,721.0
52,Venezuela,2021-12-10,3577.0
53,Burma,2021-12-10,2569.0
54,Solomon Islands,2021-12-10,0.0
55,Haiti,2021-12-10,329.0
56,Senegal,2021-12-10,49.0
57,Singapore,2021-12-10,4774.0
58,Poland,2021-12-10,174916.0
