,country,target_date,target
0,Saint Vincent and the Grenadines,2020-11-07,2.0
1,Angola,2020-11-07,1530.0
2,Ghana,2020-11-07,849.0
3,Eritrea,2020-11-07,28.0
4,Maldives,2020-11-07,303.0
5,India,2020-11-07,323672.0
6,Kenya,2020-11-07,6577.0
7,Bahrain,2020-11-07,1619.0
8,Algeria,2020-11-07,3439.0
9,France,2020-11-07,297064.0
10,Mozambique,2020-11-07,708.0
11,Honduras,2020-11-07,3153.0
12,"Korea, South",2020-11-07,792.0
13,Dominican Republic,2020-11-07,2627.0
14,Montenegro,2020-11-07,4038.0
15,Belgium,2020-11-07,64939.0
16,Iran,2020-11-07,60478.0
17,Ethiopia,2020-11-07,3032.0
18,Albania,2020-11-07,2830.0
19,Yemen,2020-11-07,7.0
20,Ireland,2020-11-07,3399.0
21,Morocco,2020-11-07,33101.0
22,Singapore,2020-11-07,39.0
23,Kazakhstan,2020-11-07,3744.0
24,Finland,2020-11-07,1272.0
25,Liberia,2020-11-07,16.0
26,Greece,2020-11-07,15558.0
27,Cabo Verde,2020-11-07,498.0
28,United Kingdom,2020-11-07,159977.0
29,Solomon Islands,2020-11-07,5.0
30,Australia,2020-11-07,63.0
31,New Zealand,2020-11-07,23.0
32,Jordan,2020-11-07,32195.0
33,Malawi,2020-11-07,18.0
34,Peru,2020-11-07,17323.0
35,Saint Kitts and Nevis,2020-11-07,0.0
36,Armenia,2020-11-07,14436.0
37,Turkey,2020-11-07,16372.0
38,Andorra,2020-11-07,563.0
39,Holy See,2020-11-07,0.0
40,El Salvador,2020-11-07,1700.0
41,Bahamas,2020-11-07,233.0
42,Colombia,2020-11-07,62263.0
43,Croatia,2020-11-07,15388.0
44,Chile,2020-11-07,9721.0
45,Iraq,2020-11-07,23389.0
46,Sierra Leone,2020-11-07,15.0
47,Uzbekistan,2020-11-07,1435.0
48,Switzerland,2020-11-07,57662.0
49,Qatar,2020-11-07,1457.0
50,Ukraine,2020-11-07,65268.0
51,Canada,2020-11-07,25907.0
52,Cote d'Ivoire,2020-11-07,97.0
53,Dominica,2020-11-07,13.0
54,Belarus,2020-11-07,6801.0
55,Bangladesh,2020-11-07,11080.0
56,Georgia,2020-11-07,15916.0
57,Namibia,2020-11-07,235.0
58,Taiwan*,2020-11-07,18.0
59,Oman,2020-11-07,2733.0
60,South Africa,2020-11-07,10454.0
61,Tanzania,2020-11-07,0.0
62,Mauritius,2020-11-07,12.0
63,Afghanistan,2020-11-07,608.0
64,Luxembourg,2020-11-07,4672.0
65,San Marino,2020-11-07,115.0
66,Bhutan,2020-11-07,10.0
67,Kyrgyzstan,2020-11-07,3426.0
68,Guinea,2020-11-07,328.0
69,Iceland,2020-11-07,198.0
70,Equatorial Guinea,2020-11-07,4.0
71,Fiji,2020-11-07,0.0
72,Antigua and Barbuda,2020-11-07,3.0
73,Sweden,2020-11-07,22106.0
74,Gabon,2020-11-07,54.0
75,China,2020-11-07,256.0
76,Malta,2020-11-07,997.0
