,country,target_date,target
0,Saint Vincent and the Grenadines,2020-11-24,1.0
1,Angola,2020-11-24,924.0
2,Ghana,2020-11-24,808.0
3,Eritrea,2020-11-24,40.0
4,Maldives,2020-11-24,455.0
5,India,2020-11-24,309309.0
6,Kenya,2020-11-24,6783.0
7,Bahrain,2020-11-24,1008.0
8,Algeria,2020-11-24,7409.0
9,France,2020-11-24,118943.0
10,Mozambique,2020-11-24,665.0
11,Honduras,2020-11-24,1723.0
12,"Korea, South",2020-11-24,2424.0
13,Dominican Republic,2020-11-24,4414.0
14,Montenegro,2020-11-24,3796.0
15,Belgium,2020-11-24,21198.0
16,Iran,2020-11-24,92069.0
17,Ethiopia,2020-11-24,3196.0
18,Albania,2020-11-24,5174.0
19,Yemen,2020-11-24,33.0
20,Ireland,2020-11-24,2244.0
21,Morocco,2020-11-24,29923.0
22,Singapore,2020-11-24,53.0
23,Kazakhstan,2020-11-24,5245.0
24,Vanuatu,2020-11-24,0.0
25,Finland,2020-11-24,2642.0
26,Liberia,2020-11-24,39.0
27,Greece,2020-11-24,16312.0
28,Cabo Verde,2020-11-24,440.0
29,United Kingdom,2020-11-24,128252.0
30,Solomon Islands,2020-11-24,1.0
31,Australia,2020-11-24,76.0
32,New Zealand,2020-11-24,31.0
33,Jordan,2020-11-24,37003.0
34,Malawi,2020-11-24,46.0
35,Peru,2020-11-24,12289.0
36,Saint Kitts and Nevis,2020-11-24,3.0
37,Armenia,2020-11-24,8652.0
38,Turkey,2020-11-24,39503.0
39,Andorra,2020-11-24,400.0
40,Holy See,2020-11-24,0.0
41,El Salvador,2020-11-24,1215.0
42,Bahamas,2020-11-24,148.0
43,Colombia,2020-11-24,51366.0
44,Croatia,2020-11-24,20550.0
45,Chile,2020-11-24,9477.0
46,Iraq,2020-11-24,15246.0
47,Sierra Leone,2020-11-24,14.0
48,Uzbekistan,2020-11-24,1337.0
49,Switzerland,2020-11-24,30059.0
50,Qatar,2020-11-24,1420.0
51,Ukraine,2020-11-24,92210.0
52,Canada,2020-11-24,36078.0
53,Cote d'Ivoire,2020-11-24,152.0
54,Dominica,2020-11-24,9.0
55,Belarus,2020-11-24,10254.0
56,Bangladesh,2020-11-24,15306.0
57,Georgia,2020-11-24,25866.0
58,Namibia,2020-11-24,372.0
59,Taiwan*,2020-11-24,13.0
60,Oman,2020-11-24,1861.0
61,South Africa,2020-11-24,17996.0
62,Tanzania,2020-11-24,0.0
63,Mauritius,2020-11-24,3.0
64,Afghanistan,2020-11-24,1652.0
65,Luxembourg,2020-11-24,3803.0
66,San Marino,2020-11-24,138.0
67,Bhutan,2020-11-24,8.0
68,Kyrgyzstan,2020-11-24,2897.0
69,Guinea,2020-11-24,209.0
70,Iceland,2020-11-24,83.0
