,country,target_date,target
0,Saint Vincent and the Grenadines,2020-07-05,0.0
1,Angola,2020-07-05,79.0
2,Ghana,2020-07-05,3343.0
3,Eritrea,2020-07-05,24.0
4,Maldives,2020-07-05,144.0
5,India,2020-07-05,149095.0
6,Kenya,2020-07-05,1816.0
7,Bahrain,2020-07-05,3662.0
8,Algeria,2020-07-05,2668.0
9,France,2020-07-05,4746.0
10,Mozambique,2020-07-05,128.0
11,Honduras,2020-07-05,5861.0
12,"Korea, South",2020-07-05,380.0
13,Dominican Republic,2020-07-05,6052.0
14,Montenegro,2020-07-05,300.0
15,Belgium,2020-07-05,721.0
16,Iran,2020-07-05,17769.0
17,Ethiopia,2020-07-05,157.0
18,Albania,2020-07-05,491.0
19,Yemen,2020-07-05,147.0
20,Ireland,2020-07-05,88.0
21,Morocco,2020-07-05,2163.0
22,Singapore,2020-07-05,1341.0
23,Kazakhstan,2020-07-05,27247.0
24,Finland,2020-07-05,55.0
25,Liberia,2020-07-05,106.0
26,Greece,2020-07-05,143.0
27,Cabo Verde,2020-07-05,296.0
28,United Kingdom,2020-07-05,2739.0
29,Australia,2020-07-05,819.0
30,New Zealand,2020-07-05,6.0
31,Jordan,2020-07-05,43.0
32,Malawi,2020-07-05,467.0
33,Peru,2020-07-05,23299.0
34,Saint Kitts and Nevis,2020-07-05,1.0
35,Armenia,2020-07-05,3961.0
36,Turkey,2020-07-05,8519.0
37,Andorra,2020-07-05,0.0
38,Holy See,2020-07-05,0.0
39,El Salvador,2020-07-05,1843.0
40,Bahamas,2020-07-05,0.0
41,Colombia,2020-07-05,21690.0
42,Croatia,2020-07-05,460.0
43,Chile,2020-07-05,23550.0
44,Iraq,2020-07-05,15077.0
45,Sierra Leone,2020-07-05,115.0
46,Uzbekistan,2020-07-05,2072.0
47,Switzerland,2020-07-05,651.0
48,Qatar,2020-07-05,5386.0
49,Ukraine,2020-07-05,5612.0
50,Canada,2020-07-05,2201.0
51,Cote d'Ivoire,2020-07-05,1671.0
52,Dominica,2020-07-05,0.0
53,Belarus,2020-07-05,2079.0
54,Bangladesh,2020-07-05,24630.0
55,Georgia,2020-07-05,27.0
56,Namibia,2020-07-05,229.0
57,Taiwan*,2020-07-05,2.0
58,Oman,2020-07-05,8028.0
59,South Africa,2020-07-05,58616.0
60,Tanzania,2020-07-05,0.0
61,Mauritius,2020-07-05,0.0
62,Afghanistan,2020-07-05,1984.0
63,Luxembourg,2020-07-05,280.0
64,San Marino,2020-07-05,0.0
65,Bhutan,2020-07-05,4.0
66,Kyrgyzstan,2020-07-05,2360.0
67,Guinea,2020-07-05,268.0
68,Iceland,2020-07-05,25.0
69,Equatorial Guinea,2020-07-05,1070.0
70,Fiji,2020-07-05,1.0
71,Antigua and Barbuda,2020-07-05,0.0
72,Sweden,2020-07-05,6282.0
73,Gabon,2020-07-05,411.0
74,China,2020-07-05,114.0
75,Malta,2020-07-05,2.0
76,Bolivia,2020-07-05,7773.0
77,Nigeria,2020-07-05,4144.0
78,Norway,2020-07-05,75.0
79,Mongolia,2020-07-05,0.0
80,Venezuela,2020-07-05,1872.0
81,Slovakia,2020-07-05,100.0
82,Mali,2020-07-05,183.0
83,Laos,2020-07-05,0.0
84,Gambia,2020-07-05,12.0
85,Uruguay,2020-07-05,27.0
86,Central African Republic,2020-07-05,540.0
87,Senegal,2020-07-05,814.0
88,Comoros,2020-07-05,39.0
89,Philippines,2020-07-05,8799.0
90,Sao Tome and Principe,2020-07-05,7.0
91,Barbados,2020-07-05,1.0
92,Belize,2020-07-05,6.0
93,Burundi,2020-07-05,21.0
94,Jamaica,2020-07-05,36.0
95,Germany,2020-07-05,2830.0
96,Paraguay,2020-07-05,300.0
97,Brazil,2020-07-05,258912.0
98,Guinea-Bissau,2020-07-05,151.0
99,Ecuador,2020-07-05,6703.0
100,Brunei,2020-07-05,0.0
101,Indonesia,2020-07-05,9739.0
102,Cuba,2020-07-05,40.0
103,Czechia,2020-07-05,912.0
104,Niger,2020-07-05,14.0
105,Zambia,2020-07-05,75.0
106,Spain,2020-07-05,1775.0
107,Eswatini,2020-07-05,207.0
108,Saudi Arabia,2020-07-05,27016.0
109,Cameroon,2020-07-05,0.0
110,Bulgaria,2020-07-05,1049.0
111,Egypt,2020-07-05,10065.0
112,Guyana,2020-07-05,43.0
113,Benin,2020-07-05,50.0
114,Papua New Guinea,2020-07-05,0.0
115,Japan,2020-07-05,1302.0
116,Pakistan,2020-07-05,25306.0
117,Grenada,2020-07-05,0.0
118,Congo (Kinshasa),2020-07-05,584.0
119,Sudan,2020-07-05,510.0
120,Tunisia,2020-07-05,19.0
121,Saint Lucia,2020-07-05,3.0
122,Lesotho,2020-07-05,52.0
123,Mauritania,2020-07-05,730.0
124,Lithuania,2020-07-05,21.0
125,Burkina Faso,2020-07-05,28.0
126,Seychelles,2020-07-05,11.0
127,Zimbabwe,2020-07-05,149.0
128,Nepal,2020-07-05,3012.0
129,Austria,2020-07-05,626.0
130,Italy,2020-07-05,1301.0
131,Malaysia,2020-07-05,29.0
132,Costa Rica,2020-07-05,1866.0
133,Netherlands,2020-07-05,479.0
134,Congo (Brazzaville),2020-07-05,470.0
135,United Arab Emirates,2020-07-05,3743.0
136,South Sudan,2020-07-05,32.0
137,Sri Lanka,2020-07-05,39.0
