,country,target_date,target
0,Saint Vincent and the Grenadines,2021-06-08,48.0
1,Angola,2021-06-08,1252.0
2,Ghana,2021-06-08,217.0
3,Eritrea,2021-06-08,480.0
4,Maldives,2021-06-08,3708.0
5,India,2021-06-08,688641.0
6,Kenya,2021-06-08,1988.0
7,Bahrain,2021-06-08,11089.0
8,Algeria,2021-06-08,2429.0
9,France,2021-06-08,42915.0
10,Mozambique,2021-06-08,315.0
11,Honduras,2021-06-08,3976.0
12,"Korea, South",2021-06-08,4216.0
13,Dominican Republic,2021-06-08,8967.0
14,Montenegro,2021-06-08,196.0
15,Belgium,2021-06-08,8676.0
16,Iran,2021-06-08,56293.0
17,Ethiopia,2021-06-08,1385.0
18,Albania,2021-06-08,60.0
19,Yemen,2021-06-08,72.0
20,Ireland,2021-06-08,2734.0
21,Morocco,2021-06-08,2393.0
22,Singapore,2021-06-08,150.0
23,Kazakhstan,2021-06-08,8383.0
24,Vanuatu,2021-06-08,0.0
25,Finland,2021-06-08,752.0
26,Liberia,2021-06-08,80.0
27,Greece,2021-06-08,7371.0
28,Cabo Verde,2021-06-08,702.0
29,United Kingdom,2021-06-08,38039.0
30,Solomon Islands,2021-06-08,0.0
31,Australia,2021-06-08,86.0
32,New Zealand,2021-06-08,17.0
33,Jordan,2021-06-08,2563.0
34,Malawi,2021-06-08,64.0
35,Peru,2021-06-08,29530.0
36,Saint Kitts and Nevis,2021-06-08,10.0
37,Armenia,2021-06-08,507.0
38,Turkey,2021-06-08,43720.0
39,Andorra,2021-06-08,52.0
40,Holy See,2021-06-08,0.0
41,El Salvador,2021-06-08,1281.0
42,Bahamas,2021-06-08,228.0
43,Colombia,2021-06-08,179180.0
44,Croatia,2021-06-08,1389.0
45,Chile,2021-06-08,51060.0
46,Iraq,2021-06-08,27718.0
47,Sierra Leone,2021-06-08,71.0
48,Uzbekistan,2021-06-08,1668.0
49,Switzerland,2021-06-08,3302.0
50,Qatar,2021-06-08,1292.0
51,Ukraine,2021-06-08,12944.0
52,Canada,2021-06-08,12004.0
53,Cote d'Ivoire,2021-06-08,192.0
54,Dominica,2021-06-08,0.0
55,Belarus,2021-06-08,5944.0
56,Bangladesh,2021-06-08,12977.0
57,Georgia,2021-06-08,5232.0
58,Namibia,2021-06-08,4002.0
59,Taiwan*,2021-06-08,2852.0
60,Oman,2021-06-08,8377.0
61,South Africa,2021-06-08,34827.0
62,Tanzania,2021-06-08,0.0
63,Mauritius,2021-06-08,59.0
64,Afghanistan,2021-06-08,9349.0
65,Luxembourg,2021-06-08,308.0
66,San Marino,2021-06-08,0.0
67,Bhutan,2021-06-08,92.0
68,Kyrgyzstan,2021-06-08,2603.0
69,Guinea,2021-06-08,118.0
70,Iceland,2021-06-08,0.0
71,Equatorial Guinea,2021-06-08,68.0
72,Fiji,2021-06-08,381.0
73,Antigua and Barbuda,2021-06-08,3.0
74,Sweden,2021-06-08,12260.0
75,Gabon,2021-06-08,222.0
76,China,2021-06-08,190.0
77,Malta,2021-06-08,29.0
78,Bolivia,2021-06-08,18257.0
79,Nigeria,2021-06-08,384.0
80,Norway,2021-06-08,1678.0
81,Mongolia,2021-06-08,7338.0
82,Venezuela,2021-06-08,9733.0
83,Slovakia,2021-06-08,680.0
84,Mali,2021-06-08,53.0
85,Laos,2021-06-08,41.0
86,Gambia,2021-06-08,9.0
87,Uruguay,2021-06-08,24972.0
88,Central African Republic,2021-06-08,10.0
89,Senegal,2021-06-08,292.0
90,Comoros,2021-06-08,9.0
91,Philippines,2021-06-08,45306.0
92,Sao Tome and Principe,2021-06-08,8.0
93,Barbados,2021-06-08,15.0
94,Belize,2021-06-08,90.0
95,Burundi,2021-06-08,122.0
96,Jamaica,2021-06-08,216.0
97,Germany,2021-06-08,19687.0
98,Paraguay,2021-06-08,20887.0
99,Brazil,2021-06-08,412649.0
100,Guinea-Bissau,2021-06-08,20.0
101,Ecuador,2021-06-08,5295.0
102,Brunei,2021-06-08,2.0
103,Indonesia,2021-06-08,42798.0
104,Cuba,2021-06-08,7936.0
105,Czechia,2021-06-08,2218.0
106,Niger,2021-06-08,30.0
107,Zambia,2021-06-08,6175.0
108,Spain,2021-06-08,28249.0
109,Eswatini,2021-06-08,79.0
110,Saudi Arabia,2021-06-08,8281.0
111,Cameroon,2021-06-08,975.0
112,Bulgaria,2021-06-08,1046.0
113,Egypt,2021-06-08,5921.0
114,Guyana,2021-06-08,691.0
115,Benin,2021-06-08,24.0
116,Papua New Guinea,2021-06-08,488.0
117,Japan,2021-06-08,16239.0
118,Pakistan,2021-06-08,11464.0
119,Grenada,2021-06-08,0.0
120,Congo (Kinshasa),2021-06-08,1926.0
121,Sudan,2021-06-08,492.0
122,Tunisia,2021-06-08,11197.0
123,Saint Lucia,2021-06-08,76.0
124,Lesotho,2021-06-08,8.0
125,Mauritania,2021-06-08,297.0
126,Lithuania,2021-06-08,1983.0
127,Burkina Faso,2021-06-08,19.0
128,Seychelles,2021-06-08,845.0
129,Zimbabwe,2021-06-08,323.0
130,Nepal,2021-06-08,28777.0
131,Austria,2021-06-08,2170.0
132,Italy,2021-06-08,15288.0
133,Malaysia,2021-06-08,48190.0
134,Costa Rica,2021-06-08,12541.0
135,Samoa,2021-06-08,0.0
136,Netherlands,2021-06-08,14209.0
137,Congo (Brazzaville),2021-06-08,368.0
138,United Arab Emirates,2021-06-08,14440.0
139,South Sudan,2021-06-08,0.0
140,Sri Lanka,2021-06-08,21420.0
141,Poland,2021-06-08,2861.0
142,Slovenia,2021-06-08,1607.0
143,Estonia,2021-06-08,568.0
144,Kosovo,2021-06-08,78.0
145,Kuwait,2021-06-08,9756.0
146,Uganda,2021-06-08,6908.0
147,Syria,2021-06-08,171.0
148,Romania,2021-06-08,1176.0
149,Monaco,2021-06-08,5.0
150,Moldova,2021-06-08,300.0
151,Vietnam,2021-06-08,1597.0
152,Argentina,2021-06-08,191632.0
153,Rwanda,2021-06-08,411.0
154,Suriname,2021-06-08,1913.0
155,Denmark,2021-06-08,5219.0
156,Trinidad and Tobago,2021-06-08,2765.0
157,Bosnia and Herzegovina,2021-06-08,362.0
158,Panama,2021-06-08,4905.0
159,Portugal,2021-06-08,4094.0
160,Lebanon,2021-06-08,1171.0
161,Botswana,2021-06-08,3122.0
162,Haiti,2021-06-08,1330.0
163,Hungary,2021-06-08,1494.0
164,West Bank and Gaza,2021-06-08,1812.0
165,Tajikistan,2021-06-08,0.0
166,Micronesia,2021-06-08,0.0
167,Liechtenstein,2021-06-08,10.0
168,Timor-Leste,2021-06-08,603.0
169,Burma,2021-06-08,828.0
170,Madagascar,2021-06-08,392.0
171,Somalia,2021-06-08,109.0
172,Guatemala,2021-06-08,8003.0
173,Cyprus,2021-06-08,404.0
174,Latvia,2021-06-08,1626.0
175,North Macedonia,2021-06-08,137.0
176,Kiribati,2021-06-08,0.0
177,Chad,2021-06-08,8.0
178,Mexico,2021-06-08,17352.0
179,Marshall Islands,2021-06-08,0.0
180,Libya,2021-06-08,1856.0
181,Togo,2021-06-08,70.0
182,Cambodia,2021-06-08,4801.0
183,Thailand,2021-06-08,20526.0
184,Serbia,2021-06-08,1352.0
185,Nicaragua,2021-06-08,181.0
186,Azerbaijan,2021-06-08,717.0
187,Russia,2021-06-08,63505.0
188,US,2021-06-08,100657.0
189,Israel,2021-06-08,74.0
190,Djibouti,2021-06-08,29.0
