,country,target_date,target
0,Saint Vincent and the Grenadines,2021-02-05,274.0
1,Angola,2021-02-05,307.0
2,Ghana,2021-02-05,6163.0
3,Eritrea,2021-02-05,191.0
4,Maldives,2021-02-05,933.0
5,India,2021-02-05,81174.0
6,Kenya,2021-02-05,971.0
7,Bahrain,2021-02-05,4227.0
8,Algeria,2021-02-05,1742.0
9,France,2021-02-05,143038.0
10,Mozambique,2021-02-05,6076.0
11,Honduras,2021-02-05,7143.0
12,"Korea, South",2021-02-05,2674.0
13,Dominican Republic,2021-02-05,10014.0
14,Montenegro,2021-02-05,3341.0
15,Belgium,2021-02-05,16312.0
16,Iran,2021-02-05,46966.0
17,Ethiopia,2021-02-05,4518.0
18,Albania,2021-02-05,6732.0
19,Yemen,2021-02-05,4.0
20,Ireland,2021-02-05,7871.0
21,Morocco,2021-02-05,4389.0
22,Singapore,2021-02-05,200.0
23,Kazakhstan,2021-02-05,7827.0
24,Vanuatu,2021-02-05,0.0
25,Finland,2021-02-05,2492.0
26,Liberia,2021-02-05,17.0
27,Greece,2021-02-05,6429.0
28,Cabo Verde,2021-02-05,409.0
29,United Kingdom,2021-02-05,139317.0
30,Solomon Islands,2021-02-05,0.0
31,Australia,2021-02-05,42.0
32,New Zealand,2021-02-05,12.0
33,Jordan,2021-02-05,7957.0
34,Malawi,2021-02-05,3340.0
35,Peru,2021-02-05,45367.0
36,Saint Kitts and Nevis,2021-02-05,3.0
37,Armenia,2021-02-05,998.0
38,Turkey,2021-02-05,52859.0
39,Andorra,2021-02-05,335.0
40,Holy See,2021-02-05,0.0
41,El Salvador,2021-02-05,2036.0
42,Bahamas,2021-02-05,89.0
43,Colombia,2021-02-05,65027.0
44,Croatia,2021-02-05,3163.0
45,Chile,2021-02-05,25270.0
46,Iraq,2021-02-05,7609.0
47,Sierra Leone,2021-02-05,377.0
48,Uzbekistan,2021-02-05,387.0
49,Switzerland,2021-02-05,10553.0
50,Qatar,2021-02-05,2675.0
51,Ukraine,2021-02-05,27374.0
52,Canada,2021-02-05,27598.0
53,Cote d'Ivoire,2021-02-05,1361.0
54,Dominica,2021-02-05,4.0
55,Belarus,2021-02-05,10454.0
56,Bangladesh,2021-02-05,3058.0
57,Georgia,2021-02-05,4062.0
58,Namibia,2021-02-05,919.0
59,Taiwan*,2021-02-05,24.0
60,Oman,2021-02-05,1313.0
61,South Africa,2021-02-05,26577.0
62,Tanzania,2021-02-05,0.0
63,Mauritius,2021-02-05,15.0
64,Afghanistan,2021-02-05,326.0
65,Luxembourg,2021-02-05,1124.0
66,San Marino,2021-02-05,115.0
67,Bhutan,2021-02-05,3.0
68,Kyrgyzstan,2021-02-05,543.0
69,Guinea,2021-02-05,178.0
70,Iceland,2021-02-05,19.0
71,Equatorial Guinea,2021-02-05,62.0
72,Fiji,2021-02-05,1.0
73,Antigua and Barbuda,2021-02-05,59.0
74,Sweden,2021-02-05,21105.0
75,Gabon,2021-02-05,709.0
76,China,2021-02-05,470.0
77,Malta,2021-02-05,857.0
78,Bolivia,2021-02-05,12518.0
79,Nigeria,2021-02-05,8980.0
80,Norway,2021-02-05,1908.0
81,Mongolia,2021-02-05,247.0
82,Venezuela,2021-02-05,3455.0
83,Slovakia,2021-02-05,13525.0
84,Mali,2021-02-05,82.0
85,Laos,2021-02-05,1.0
86,Gambia,2021-02-05,165.0
87,Uruguay,2021-02-05,3774.0
88,Central African Republic,2021-02-05,8.0
89,Senegal,2021-02-05,2211.0
90,Comoros,2021-02-05,355.0
91,Philippines,2021-02-05,12174.0
92,Sao Tome and Principe,2021-02-05,101.0
93,Barbados,2021-02-05,158.0
94,Belize,2021-02-05,136.0
95,Burundi,2021-02-05,94.0
