,country,target_date,target
0,US,2021-11-13,583995.0
1,Antigua and Barbuda,2021-11-13,27.0
2,Guatemala,2021-11-13,4314.0
3,Summer Olympics 2020,2021-11-13,0.0
4,"Korea, South",2021-11-13,15525.0
5,Djibouti,2021-11-13,4.0
6,Dominica,2021-11-13,274.0
7,Venezuela,2021-11-13,6428.0
8,Latvia,2021-11-13,9006.0
9,Sierra Leone,2021-11-13,2.0
10,Israel,2021-11-13,3277.0
11,Georgia,2021-11-13,31640.0
12,Mozambique,2021-11-13,55.0
13,Singapore,2021-11-13,19700.0
14,Saint Vincent and the Grenadines,2021-11-13,178.0
15,Zambia,2021-11-13,102.0
16,Kyrgyzstan,2021-11-13,503.0
17,Brazil,2021-11-13,79514.0
18,Samoa,2021-11-13,0.0
19,Timor-Leste,2021-11-13,10.0
20,South Sudan,2021-11-13,105.0
21,Honduras,2021-11-13,592.0
22,Gambia,2021-11-13,7.0
23,Iraq,2021-11-13,6449.0
24,Saint Kitts and Nevis,2021-11-13,37.0
25,Cyprus,2021-11-13,1623.0
26,Italy,2021-11-13,50271.0
27,Kazakhstan,2021-11-13,8710.0
28,Bosnia and Herzegovina,2021-11-13,6186.0
29,Madagascar,2021-11-13,40.0
30,Monaco,2021-11-13,42.0
31,Kenya,2021-11-13,463.0
32,Namibia,2021-11-13,42.0
33,Micronesia,2021-11-13,0.0
34,Paraguay,2021-11-13,349.0
35,Tunisia,2021-11-13,2383.0
36,Colombia,2021-11-13,16354.0
37,Sao Tome and Principe,2021-11-13,9.0
38,Malawi,2021-11-13,28.0
39,Sudan,2021-11-13,660.0
40,Bahamas,2021-11-13,134.77266288951796
41,Nepal,2021-11-13,2258.0
42,Bolivia,2021-11-13,5301.0
43,Cambodia,2021-11-13,460.0
44,Slovakia,2021-11-13,40999.0
45,Ecuador,2021-11-13,174.0
46,Saint Lucia,2021-11-13,139.0
47,Thailand,2021-11-13,51292.0
48,Vietnam,2021-11-13,57308.0
49,Guyana,2021-11-13,662.0
50,Palau,2021-11-13,0.0
51,Croatia,2021-11-13,37433.0
52,Seychelles,2021-11-13,252.0
53,Togo,2021-11-13,34.0
54,Guinea-Bissau,2021-11-13,213.0
55,Australia,2021-11-13,9294.0
56,Suriname,2021-11-13,509.0
57,Kuwait,2021-11-13,161.0
58,Tanzania,2021-11-13,0.0
59,El Salvador,2021-11-13,1464.0
60,Mongolia,2021-11-13,5225.0
61,Tajikistan,2021-11-13,2.0
62,Denmark,2021-11-13,20402.0
63,Jamaica,2021-11-13,562.0
64,Kiribati,2021-11-13,0.0
65,Papua New Guinea,2021-11-13,1543.0
66,Niger,2021-11-13,212.0
67,Czechia,2021-11-13,70811.0
68,Cabo Verde,2021-11-13,40.0
69,Grenada,2021-11-13,2.0
70,Switzerland,2021-11-13,21592.0
71,Barbados,2021-11-13,2046.0
72,Montenegro,2021-11-13,3703.0
73,Indonesia,2021-11-13,2795.0
74,Nicaragua,2021-11-13,178.0
75,Pakistan,2021-11-13,2662.0
76,Andorra,2021-11-13,201.0
77,Peru,2021-11-13,6992.0
78,Tonga,2021-11-13,0.0
79,Holy See,2021-11-13,0.0
80,Malta,2021-11-13,314.0
81,Canada,2021-11-13,17822.0
82,Ethiopia,2021-11-13,1584.0
83,Belize,2021-11-13,1005.0
84,Mauritius,2021-11-13,665.0
85,Libya,2021-11-13,3810.0
86,Panama,2021-11-13,1150.0
87,Cameroon,2021-11-13,1842.0
88,Haiti,2021-11-13,470.0
89,Sweden,2021-11-13,5377.0
