,country,target_date,target
0,Saint Vincent and the Grenadines,2021-02-15,170.0
1,Angola,2021-02-15,269.0
2,Ghana,2021-02-15,4164.0
3,Eritrea,2021-02-15,240.0
4,Maldives,2021-02-15,1044.0
5,India,2021-02-15,78406.0
6,Kenya,2021-02-15,1070.0
7,Bahrain,2021-02-15,5542.0
8,Algeria,2021-02-15,1581.0
9,France,2021-02-15,128532.0
10,Mozambique,2021-02-15,5779.0
11,Honduras,2021-02-15,5248.0
12,"Korea, South",2021-02-15,2838.0
13,Dominican Republic,2021-02-15,6444.0
14,Montenegro,2021-02-15,3637.0
15,Belgium,2021-02-15,13005.0
16,Iran,2021-02-15,52267.0
17,Ethiopia,2021-02-15,4831.0
18,Albania,2021-02-15,7561.0
19,Yemen,2021-02-15,14.0
20,Ireland,2021-02-15,6005.0
21,Morocco,2021-02-15,3006.0
22,Singapore,2021-02-15,88.0
23,Kazakhstan,2021-02-15,6608.0
24,Vanuatu,2021-02-15,0.0
25,Finland,2021-02-15,2693.0
26,Liberia,2021-02-15,29.0
27,Greece,2021-02-15,8249.0
28,Cabo Verde,2021-02-15,310.0
29,United Kingdom,2021-02-15,88381.0
30,Solomon Islands,2021-02-15,1.0
31,Australia,2021-02-15,45.0
32,New Zealand,2021-02-15,15.0
33,Jordan,2021-02-15,12723.0
34,Malawi,2021-02-15,1759.0
35,Peru,2021-02-15,51803.0
36,Saint Kitts and Nevis,2021-02-15,1.0
37,Armenia,2021-02-15,1078.0
38,Turkey,2021-02-15,54569.0
39,Andorra,2021-02-15,263.0
40,Holy See,2021-02-15,0.0
41,El Salvador,2021-02-15,1370.0
42,Bahamas,2021-02-15,22.0
43,Colombia,2021-02-15,37087.0
44,Croatia,2021-02-15,2252.0
45,Chile,2021-02-15,24191.0
46,Iraq,2021-02-15,16387.0
47,Sierra Leone,2021-02-15,34.0
48,Uzbekistan,2021-02-15,280.0
49,Switzerland,2021-02-15,8054.0
50,Qatar,2021-02-15,3607.0
51,Ukraine,2021-02-15,28035.0
52,Canada,2021-02-15,19571.0
53,Cote d'Ivoire,2021-02-15,1268.0
54,Dominica,2021-02-15,13.0
55,Belarus,2021-02-15,10288.0
56,Bangladesh,2021-02-15,2660.0
57,Georgia,2021-02-15,3494.0
58,Namibia,2021-02-15,1155.0
59,Taiwan*,2021-02-15,9.0
60,Oman,2021-02-15,1602.0
61,South Africa,2021-02-15,15398.0
62,Tanzania,2021-02-15,0.0
63,Mauritius,2021-02-15,8.0
64,Afghanistan,2021-02-15,155.0
65,Luxembourg,2021-02-15,1044.0
66,San Marino,2021-02-15,180.0
67,Bhutan,2021-02-15,5.0
68,Kyrgyzstan,2021-02-15,403.0
69,Guinea,2021-02-15,203.0
70,Iceland,2021-02-15,19.0
71,Equatorial Guinea,2021-02-15,80.0
72,Fiji,2021-02-15,0.0
73,Antigua and Barbuda,2021-02-15,127.0
74,Sweden,2021-02-15,20349.0
75,Gabon,2021-02-15,1029.0
76,China,2021-02-15,189.0
77,Malta,2021-02-15,1132.0
78,Bolivia,2021-02-15,7957.0
79,Nigeria,2021-02-15,6537.0
80,Norway,2021-02-15,1736.0
81,Mongolia,2021-02-15,296.0
82,Venezuela,2021-02-15,2981.0
83,Slovakia,2021-02-15,14171.0
84,Mali,2021-02-15,54.0
85,Laos,2021-02-15,0.0
86,Gambia,2021-02-15,112.0
87,Uruguay,2021-02-15,3710.0
88,Central African Republic,2021-02-15,7.0
89,Senegal,2021-02-15,2218.0
90,Comoros,2021-02-15,270.0
91,Philippines,2021-02-15,11865.0
92,Sao Tome and Principe,2021-02-15,127.0
93,Barbados,2021-02-15,536.0
94,Belize,2021-02-15,105.0
95,Burundi,2021-02-15,121.0
96,Jamaica,2021-02-15,2007.0
97,Germany,2021-02-15,50553.0
98,Paraguay,2021-02-15,6150.0
99,Brazil,2021-02-15,342070.0
100,Guinea-Bissau,2021-02-15,144.0
101,Ecuador,2021-02-15,9094.0
102,Brunei,2021-02-15,2.0
103,Indonesia,2021-02-15,57851.0
104,Cuba,2021-02-15,5520.0
105,Czechia,2021-02-15,53455.0
106,Niger,2021-02-15,81.0
107,Zambia,2021-02-15,6675.0
108,Spain,2021-02-15,97201.0
109,Eswatini,2021-02-15,342.0
110,Saudi Arabia,2021-02-15,2412.0
111,Cameroon,2021-02-15,704.0
112,Bulgaria,2021-02-15,5898.0
113,Egypt,2021-02-15,4219.0
114,Guyana,2021-02-15,209.0
115,Benin,2021-02-15,846.0
116,Papua New Guinea,2021-02-15,14.0
117,Japan,2021-02-15,10135.0
118,Pakistan,2021-02-15,7558.0
119,Grenada,2021-02-15,0.0
120,Congo (Kinshasa),2021-02-15,715.0
121,Sudan,2021-02-15,168.0
122,Tunisia,2021-02-15,5796.0
123,Saint Lucia,2021-02-15,492.0
124,Lesotho,2021-02-15,874.0
125,Mauritania,2021-02-15,169.0
126,Lithuania,2021-02-15,3898.0
127,Burkina Faso,2021-02-15,321.0
128,Seychelles,2021-02-15,335.0
129,Zimbabwe,2021-02-15,564.0
130,Nepal,2021-02-15,785.0
131,Austria,2021-02-15,9816.0
132,Italy,2021-02-15,84516.0
133,Malaysia,2021-02-15,20893.0
134,Costa Rica,2021-02-15,2589.0
135,Samoa,2021-02-15,1.0
136,Netherlands,2021-02-15,24415.0
