,country,target_date,target
0,Saint Vincent and the Grenadines,2021-04-13,41.0
1,Angola,2021-04-13,812.0
2,Ghana,2021-04-13,464.0
3,Eritrea,2021-04-13,106.0
4,Maldives,2021-04-13,706.0
5,India,2021-04-13,1072040.0
6,Kenya,2021-04-13,7305.0
7,Bahrain,2021-04-13,7978.0
8,Algeria,2021-04-13,920.0
9,France,2021-04-13,265240.0
10,Mozambique,2021-04-13,579.0
11,Honduras,2021-04-13,4291.0
12,"Korea, South",2021-04-13,4521.0
13,Dominican Republic,2021-04-13,4034.0
14,Montenegro,2021-04-13,1613.0
15,Belgium,2021-04-13,25930.0
16,Iran,2021-04-13,154818.0
17,Ethiopia,2021-04-13,13131.0
18,Albania,2021-04-13,1816.0
19,Yemen,2021-04-13,532.0
20,Ireland,2021-04-13,2777.0
21,Morocco,2021-04-13,3936.0
22,Singapore,2021-04-13,173.0
23,Kazakhstan,2021-04-13,17837.0
24,Vanuatu,2021-04-13,0.0
25,Finland,2021-04-13,2496.0
26,Liberia,2021-04-13,0.0
27,Greece,2021-04-13,19533.0
28,Cabo Verde,2021-04-13,1208.0
29,United Kingdom,2021-04-13,18750.119146703742
30,Solomon Islands,2021-04-13,0.0
31,Australia,2021-04-13,71.0
32,New Zealand,2021-04-13,58.0
33,Jordan,2021-04-13,26641.0
34,Malawi,2021-04-13,187.0
35,Peru,2021-04-13,69498.0
36,Saint Kitts and Nevis,2021-04-13,0.0
37,Armenia,2021-04-13,6180.0
38,Turkey,2021-04-13,383575.0
39,Andorra,2021-04-13,286.0
40,Holy See,2021-04-13,0.0
41,El Salvador,2021-04-13,1325.0
42,Bahamas,2021-04-13,235.0
43,Colombia,2021-04-13,101078.0
44,Croatia,2021-04-13,13975.0
45,Chile,2021-04-13,50930.0
46,Iraq,2021-04-13,53787.0
47,Sierra Leone,2021-04-13,19.0
48,Uzbekistan,2021-04-13,1356.0
49,Switzerland,2021-04-13,15093.0
50,Qatar,2021-04-13,6718.0
51,Ukraine,2021-04-13,104499.0
52,Canada,2021-04-13,58051.0
53,Cote d'Ivoire,2021-04-13,411.0
54,Dominica,2021-04-13,0.0
55,Belarus,2021-04-13,8377.0
56,Bangladesh,2021-04-13,46333.0
57,Georgia,2021-04-13,5171.0
58,Namibia,2021-04-13,941.0
59,Taiwan*,2021-04-13,12.0
60,Oman,2021-04-13,8884.0
61,South Africa,2021-04-13,7107.0
62,Tanzania,2021-04-13,0.0
63,Mauritius,2021-04-13,68.0
64,Afghanistan,2021-04-13,585.0
65,Luxembourg,2021-04-13,1437.0
66,San Marino,2021-04-13,121.0
67,Bhutan,2021-04-13,31.0
68,Kyrgyzstan,2021-04-13,1322.0
69,Guinea,2021-04-13,596.0
70,Iceland,2021-04-13,33.0
71,Equatorial Guinea,2021-04-13,160.0
72,Fiji,2021-04-13,1.0
73,Antigua and Barbuda,2021-04-13,28.0
74,Sweden,2021-04-13,41513.0
75,Gabon,2021-04-13,1108.0
76,China,2021-04-13,183.0
77,Malta,2021-04-13,377.0
78,Bolivia,2021-04-13,7293.0
79,Nigeria,2021-04-13,523.0
80,Norway,2021-04-13,4859.0
81,Mongolia,2021-04-13,6172.0
82,Venezuela,2021-04-13,7898.0
83,Slovakia,2021-04-13,6305.0
84,Mali,2021-04-13,1421.0
85,Laos,2021-04-13,3.0
86,Gambia,2021-04-13,38.0
87,Uruguay,2021-04-13,26367.0
88,Central African Republic,2021-04-13,369.0
89,Senegal,2021-04-13,368.0
90,Comoros,2021-04-13,58.0
91,Philippines,2021-04-13,72023.0
92,Sao Tome and Principe,2021-04-13,20.0
93,Barbados,2021-04-13,49.0
94,Belize,2021-04-13,36.0
95,Burundi,2021-04-13,292.0
96,Jamaica,2021-04-13,1596.0
97,Germany,2021-04-13,144123.0
98,Paraguay,2021-04-13,15405.0
99,Brazil,2021-04-13,499414.0
100,Guinea-Bissau,2021-04-13,31.0
101,Ecuador,2021-04-13,9887.0
102,Brunei,2021-04-13,5.0
103,Indonesia,2021-04-13,35010.0
104,Cuba,2021-04-13,6805.0
105,Czechia,2021-04-13,29792.0
106,Niger,2021-04-13,33.0
107,Zambia,2021-04-13,1147.0
108,Spain,2021-04-13,58600.0
109,Eswatini,2021-04-13,1044.0
110,Saudi Arabia,2021-04-13,6059.0
111,Cameroon,2021-04-13,4394.0
112,Bulgaria,2021-04-13,21200.0
113,Egypt,2021-04-13,5620.0
114,Guyana,2021-04-13,640.0
115,Benin,2021-04-13,202.0
116,Papua New Guinea,2021-04-13,1415.0
117,Japan,2021-04-13,22392.0
118,Pakistan,2021-04-13,34235.0
119,Grenada,2021-04-13,0.0
120,Congo (Kinshasa),2021-04-13,288.0
121,Sudan,2021-04-13,0.0
122,Tunisia,2021-04-13,11561.0
123,Saint Lucia,2021-04-13,58.0
124,Lesotho,2021-04-13,2.0
125,Mauritania,2021-04-13,97.0
126,Lithuania,2021-04-13,6989.0
127,Burkina Faso,2021-04-13,144.0
128,Seychelles,2021-04-13,313.0
129,Zimbabwe,2021-04-13,364.0
130,Nepal,2021-04-13,2514.0
131,Austria,2021-04-13,18356.0
132,Italy,2021-04-13,106326.0
133,Malaysia,2021-04-13,10611.0
134,Costa Rica,2021-04-13,5497.0
135,Samoa,2021-04-13,0.0
136,Netherlands,2021-04-13,52649.0
137,Congo (Brazzaville),2021-04-13,0.0
138,United Arab Emirates,2021-04-13,13561.0
139,South Sudan,2021-04-13,101.0
140,Sri Lanka,2021-04-13,1930.0
141,Poland,2021-04-13,143141.0
142,Slovenia,2021-04-13,7138.0
143,Estonia,2021-04-13,4400.0
144,Kosovo,2021-04-13,3685.0
145,Kuwait,2021-04-13,10321.0
146,Uganda,2021-04-13,181.0
147,Syria,2021-04-13,794.0
148,Romania,2021-04-13,29156.0
149,Monaco,2021-04-13,33.0
150,Moldova,2021-04-13,5801.0
151,Vietnam,2021-04-13,66.0
152,Argentina,2021-04-13,150971.0
153,Rwanda,2021-04-13,741.0
154,Suriname,2021-04-13,179.0
155,Denmark,2021-04-13,4552.0
156,Trinidad and Tobago,2021-04-13,297.0
157,Bosnia and Herzegovina,2021-04-13,7192.0
158,Panama,2021-04-13,2208.0
159,Portugal,2021-04-13,3805.0
160,Lebanon,2021-04-13,17041.0
161,Botswana,2021-04-13,1734.0
162,Haiti,2021-04-13,52.0
163,Hungary,2021-04-13,36335.0
164,West Bank and Gaza,2021-04-13,16306.0
165,Tajikistan,2021-04-13,0.0
166,Micronesia,2021-04-13,0.0
167,Liechtenstein,2021-04-13,71.0
168,Timor-Leste,2021-04-13,295.0
169,Burma,2021-04-13,66.0
170,Madagascar,2021-04-13,2891.0
171,Somalia,2021-04-13,588.0
172,Guatemala,2021-04-13,8302.0
173,Cyprus,2021-04-13,3815.0
174,Latvia,2021-04-13,3822.0
175,North Macedonia,2021-04-13,6736.0
176,Chad,2021-04-13,49.0
177,Mexico,2021-04-13,29843.0
178,Marshall Islands,2021-04-13,0.0
179,Libya,2021-04-13,5186.0
180,Togo,2021-04-13,724.0
181,Cambodia,2021-04-13,1781.0
182,Thailand,2021-04-13,5004.0
183,Serbia,2021-04-13,22972.0
184,Nicaragua,2021-04-13,51.0
185,Azerbaijan,2021-04-13,15732.0
186,Russia,2021-04-13,59137.0
187,US,2021-04-13,497964.0
188,Israel,2021-04-13,1414.0
189,Djibouti,2021-04-13,966.0
