,country,target_date,target
0,Saint Vincent and the Grenadines,2021-04-23,8.0
1,Angola,2021-04-23,1157.0
2,Ghana,2021-04-23,383.0
3,Eritrea,2021-04-23,114.0
4,Maldives,2021-04-23,1382.0
5,India,2021-04-23,1737086.0
6,Kenya,2021-04-23,4905.0
7,Bahrain,2021-04-23,7165.0
8,Algeria,2021-04-23,1239.0
9,France,2021-04-23,216710.0
10,Mozambique,2021-04-23,530.0
11,Honduras,2021-04-23,6014.0
12,"Korea, South",2021-04-23,4799.0
13,Dominican Republic,2021-04-23,3337.0
14,Montenegro,2021-04-23,1143.0
15,Belgium,2021-04-23,24894.0
16,Iran,2021-04-23,164676.0
17,Ethiopia,2021-04-23,10765.0
18,Albania,2021-04-23,963.0
19,Yemen,2021-04-23,341.0
20,Ireland,2021-04-23,2924.0
21,Morocco,2021-04-23,3683.0
22,Singapore,2021-04-23,174.0
23,Kazakhstan,2021-04-23,20050.0
24,Vanuatu,2021-04-23,1.0
25,Finland,2021-04-23,1711.0
26,Liberia,2021-04-23,55.0
27,Greece,2021-04-23,18101.0
28,Cabo Verde,2021-04-23,1809.0
29,United Kingdom,2021-04-23,17685.0
30,Solomon Islands,2021-04-23,0.0
31,Australia,2021-04-23,154.0
32,New Zealand,2021-04-23,9.0
33,Jordan,2021-04-23,17294.0
34,Malawi,2021-04-23,70.0
35,Peru,2021-04-23,64592.0
36,Saint Kitts and Nevis,2021-04-23,0.0
37,Armenia,2021-04-23,5011.0
38,Turkey,2021-04-23,400781.0
39,Andorra,2021-04-23,295.0
40,Holy See,2021-04-23,0.0
41,El Salvador,2021-04-23,1069.0
42,Bahamas,2021-04-23,342.0
43,Colombia,2021-04-23,121122.0
44,Croatia,2021-04-23,15239.0
45,Chile,2021-04-23,46591.0
46,Iraq,2021-04-23,53886.0
47,Sierra Leone,2021-04-23,28.0
48,Uzbekistan,2021-04-23,2258.0
49,Switzerland,2021-04-23,14110.0
50,Qatar,2021-04-23,5848.0
51,Ukraine,2021-04-23,84245.0
