,country,target_date,target
0,Saint Vincent and the Grenadines,2021-06-16,80.0
1,Angola,2021-06-16,979.0
2,Ghana,2021-06-16,455.0
3,Eritrea,2021-06-16,418.0
4,Maldives,2021-06-16,1925.0
5,India,2021-06-16,517781.0
6,Kenya,2021-06-16,2961.0
7,Bahrain,2021-06-16,6034.0
8,Algeria,2021-06-16,2424.0
9,France,2021-06-16,22194.0
10,Mozambique,2021-06-16,525.0
11,Honduras,2021-06-16,6464.0
12,"Korea, South",2021-06-16,3428.0
13,Dominican Republic,2021-06-16,7405.0
14,Montenegro,2021-06-16,134.0
15,Belgium,2021-06-16,4400.0
16,Iran,2021-06-16,69421.0
17,Ethiopia,2021-06-16,1203.0
18,Albania,2021-06-16,61.0
19,Yemen,2021-06-16,35.0
20,Ireland,2021-06-16,2235.0
21,Morocco,2021-06-16,2586.0
22,Singapore,2021-06-16,116.0
23,Kazakhstan,2021-06-16,7510.0
24,Vanuatu,2021-06-16,0.0
25,Finland,2021-06-16,506.0
26,Liberia,2021-06-16,347.0
27,Greece,2021-06-16,4321.0
28,Cabo Verde,2021-06-16,444.0
29,United Kingdom,2021-06-16,54111.0
30,Solomon Islands,2021-06-16,0.0
31,Australia,2021-06-16,76.0
32,New Zealand,2021-06-16,16.0
33,Jordan,2021-06-16,3145.0
34,Malawi,2021-06-16,218.0
35,Peru,2021-06-16,19544.0
36,Saint Kitts and Nevis,2021-06-16,161.0
37,Armenia,2021-06-16,520.0
38,Turkey,2021-06-16,41559.0
39,Andorra,2021-06-16,45.0
40,Holy See,2021-06-16,0.0
41,El Salvador,2021-06-16,1512.0
42,Bahamas,2021-06-16,215.0
43,Colombia,2021-06-16,196398.0
44,Croatia,2021-06-16,762.0
45,Chile,2021-06-16,45793.0
46,Iraq,2021-06-16,31584.0
47,Sierra Leone,2021-06-16,254.0
48,Uzbekistan,2021-06-16,2101.0
49,Switzerland,2021-06-16,2462.0
50,Qatar,2021-06-16,1060.0
51,Ukraine,2021-06-16,9135.0
52,Canada,2021-06-16,8294.0
53,Cote d'Ivoire,2021-06-16,386.0
54,Dominica,2021-06-16,1.0
55,Belarus,2021-06-16,5895.0
56,Bangladesh,2021-06-16,19428.0
57,Georgia,2021-06-16,4930.0
58,Namibia,2021-06-16,6692.0
59,Taiwan*,2021-06-16,1441.0
60,Oman,2021-06-16,12129.0
61,South Africa,2021-06-16,61373.0
62,Tanzania,2021-06-16,0.0
63,Mauritius,2021-06-16,205.0
64,Afghanistan,2021-06-16,9238.0
65,Luxembourg,2021-06-16,142.0
66,San Marino,2021-06-16,0.0
67,Bhutan,2021-06-16,115.0
68,Kyrgyzstan,2021-06-16,3817.0
69,Guinea,2021-06-16,64.0
70,Iceland,2021-06-16,0.0
71,Equatorial Guinea,2021-06-16,22.0
72,Fiji,2021-06-16,563.0
73,Antigua and Barbuda,2021-06-16,0.0
74,Sweden,2021-06-16,2738.0
75,Gabon,2021-06-16,136.0
76,China,2021-06-16,183.0
77,Malta,2021-06-16,12.0
78,Bolivia,2021-06-16,21538.0
79,Nigeria,2021-06-16,121.0
80,Norway,2021-06-16,1213.0
81,Mongolia,2021-06-16,16748.0
82,Venezuela,2021-06-16,8693.0
83,Slovakia,2021-06-16,456.0
84,Mali,2021-06-16,31.0
85,Laos,2021-06-16,62.0
86,Gambia,2021-06-16,22.0
87,Uruguay,2021-06-16,20110.0
88,Central African Republic,2021-06-16,0.0
89,Senegal,2021-06-16,322.0
90,Comoros,2021-06-16,15.0
91,Philippines,2021-06-16,46615.0
92,Sao Tome and Principe,2021-06-16,4.0
93,Barbados,2021-06-16,6.0
94,Belize,2021-06-16,78.0
95,Burundi,2021-06-16,140.0
96,Jamaica,2021-06-16,339.0
97,Germany,2021-06-16,10897.0
98,Paraguay,2021-06-16,16530.0
99,Brazil,2021-06-16,505711.0
100,Guinea-Bissau,2021-06-16,16.0
101,Ecuador,2021-06-16,7310.0
102,Brunei,2021-06-16,4.0
103,Indonesia,2021-06-16,60602.0
104,Cuba,2021-06-16,9577.0
105,Czechia,2021-06-16,1144.0
106,Niger,2021-06-16,15.0
107,Zambia,2021-06-16,15087.0
108,Spain,2021-06-16,33577.0
109,Eswatini,2021-06-16,74.0
110,Saudi Arabia,2021-06-16,8172.0
111,Cameroon,2021-06-16,424.0
112,Bulgaria,2021-06-16,759.0
