,country,target_date,target
0,Saint Vincent and the Grenadines,2021-07-23,13.0
1,Angola,2021-07-23,774.0
2,Ghana,2021-07-23,2136.0
3,Eritrea,2021-07-23,89.0
4,Maldives,2021-07-23,810.0
5,India,2021-07-23,228154.0
6,Kenya,2021-07-23,4186.0
7,Bahrain,2021-07-23,611.0
8,Algeria,2021-07-23,8460.0
9,France,2021-07-23,109021.0
10,Mozambique,2021-07-23,9739.0
11,Honduras,2021-07-23,7401.0
12,"Korea, South",2021-07-23,9233.0
13,Dominican Republic,2021-07-23,2209.0
14,Montenegro,2021-07-23,275.0
15,Belgium,2021-07-23,8748.0
16,Iran,2021-07-23,159714.0
17,Ethiopia,2021-07-23,697.0
18,Albania,2021-07-23,181.0
19,Yemen,2021-07-23,31.0
20,Ireland,2021-07-23,8571.0
21,Morocco,2021-07-23,17033.0
22,Singapore,2021-07-23,1011.0
23,Kazakhstan,2021-07-23,33520.0
24,Vanuatu,2021-07-23,0.0
25,Finland,2021-07-23,2450.0
26,Liberia,2021-07-23,90.0
27,Greece,2021-07-23,18694.0
28,Cabo Verde,2021-07-23,218.0
29,United Kingdom,2021-07-23,309593.0
30,Solomon Islands,2021-07-23,0.0
31,Australia,2021-07-23,823.0
32,New Zealand,2021-07-23,52.0
33,Jordan,2021-07-23,3276.0
34,Malawi,2021-07-23,5011.0
35,Peru,2021-07-23,4270.0
36,Saint Kitts and Nevis,2021-07-23,12.0
37,Armenia,2021-07-23,1271.0
38,Turkey,2021-07-23,60624.0
39,Andorra,2021-07-23,225.0
40,Summer Olympics 2020,2021-07-23,72.0
41,Holy See,2021-07-23,0.0
42,El Salvador,2021-07-23,1292.0
43,Bahamas,2021-07-23,377.0
44,Colombia,2021-07-23,104399.0
45,Croatia,2021-07-23,956.0
46,Chile,2021-07-23,9809.0
47,Iraq,2021-07-23,60983.0
48,Sierra Leone,2021-07-23,64.0
49,Uzbekistan,2021-07-23,4406.0
50,Switzerland,2021-07-23,5311.0
51,Qatar,2021-07-23,904.0
52,Ukraine,2021-07-23,7557.0
53,Canada,2021-07-23,3073.0
54,Cote d'Ivoire,2021-07-23,317.0
