,country,target_date,target
0,Saint Vincent and the Grenadines,2021-07-02,13.0
1,Angola,2021-07-02,718.0
2,Ghana,2021-07-02,655.0
3,Eritrea,2021-07-02,331.0
4,Maldives,2021-07-02,1130.0
5,India,2021-07-02,275108.0
6,Kenya,2021-07-02,3175.0
7,Bahrain,2021-07-02,1447.0
8,Algeria,2021-07-02,2778.0
9,France,2021-07-02,14350.0
10,Mozambique,2021-07-02,3888.0
11,Honduras,2021-07-02,6825.0
12,"Korea, South",2021-07-02,4885.0
13,Dominican Republic,2021-07-02,6488.0
14,Montenegro,2021-07-02,147.0
15,Belgium,2021-07-02,4032.0
16,Iran,2021-07-02,81747.0
17,Ethiopia,2021-07-02,554.0
18,Albania,2021-07-02,20.0
19,Yemen,2021-07-02,19.0
20,Ireland,2021-07-02,3168.6161196893663
21,Morocco,2021-07-02,4263.0
22,Singapore,2021-07-02,486.35229599949525
23,Kazakhstan,2021-07-02,14976.0
24,Vanuatu,2021-07-02,0.0
25,Finland,2021-07-02,1461.0
26,Liberia,2021-07-02,1146.0
27,Greece,2021-07-02,3870.0
28,Cabo Verde,2021-07-02,353.0
29,United Kingdom,2021-07-02,155742.0
30,Solomon Islands,2021-07-02,0.0
31,Australia,2021-07-02,277.0
32,New Zealand,2021-07-02,13.0
33,Jordan,2021-07-02,3349.0
34,Malawi,2021-07-02,1185.0
35,Peru,2021-07-02,14292.0
36,Saint Kitts and Nevis,2021-07-02,51.0
37,Armenia,2021-07-02,704.0
38,Turkey,2021-07-02,36953.0
39,Andorra,2021-07-02,36.0
40,Summer Olympics 2020,2021-07-02,0.0
41,Holy See,2021-07-02,0.0
42,El Salvador,2021-07-02,1282.0
43,Bahamas,2021-07-02,268.0
44,Colombia,2021-07-02,204556.0
45,Croatia,2021-07-02,546.0
46,Chile,2021-07-02,25142.0
47,Iraq,2021-07-02,43418.0
48,Sierra Leone,2021-07-02,449.0
49,Uzbekistan,2021-07-02,3464.0
50,Switzerland,2021-07-02,827.0
51,Qatar,2021-07-02,885.0
52,Ukraine,2021-07-02,6471.0
53,Canada,2021-07-02,4033.0
54,Cote d'Ivoire,2021-07-02,320.0
55,Dominica,2021-07-02,2.0
56,Belarus,2021-07-02,5378.0
57,Bangladesh,2021-07-02,51238.0
58,Georgia,2021-07-02,5839.0
59,Namibia,2021-07-02,11599.0
60,Taiwan*,2021-07-02,446.0
61,Oman,2021-07-02,13962.0
62,South Africa,2021-07-02,123921.0
63,Tanzania,2021-07-02,0.0
64,Mauritius,2021-07-02,79.0
65,Afghanistan,2021-07-02,8624.0
66,Luxembourg,2021-07-02,431.0
67,San Marino,2021-07-02,1.0
68,Bhutan,2021-07-02,109.0
69,Kyrgyzstan,2021-07-02,8899.0
70,Guinea,2021-07-02,154.0
71,Iceland,2021-07-02,0.0
72,Equatorial Guinea,2021-07-02,30.0
73,Fiji,2021-07-02,2190.0
74,Antigua and Barbuda,2021-07-02,1.0
75,Sweden,2021-07-02,1984.0
76,Gabon,2021-07-02,92.0
77,China,2021-07-02,145.0
78,Malta,2021-07-02,30.0
79,Bolivia,2021-07-02,11524.0
80,Nigeria,2021-07-02,302.0
81,Norway,2021-07-02,1407.0
82,Mongolia,2021-07-02,13077.0
83,Venezuela,2021-07-02,8253.0
84,Slovakia,2021-07-02,186.0
85,Mali,2021-07-02,31.0
86,Laos,2021-07-02,82.0
87,Gambia,2021-07-02,14.0
88,Uruguay,2021-07-02,7837.0
89,Central African Republic,2021-07-02,2.0
90,Senegal,2021-07-02,680.0
91,Comoros,2021-07-02,45.0
92,Philippines,2021-07-02,39465.0
93,Sao Tome and Principe,2021-07-02,4.0
94,Barbados,2021-07-02,16.0
95,Belize,2021-07-02,206.0
96,Burundi,2021-07-02,146.0
97,Jamaica,2021-07-02,333.0
98,Germany,2021-07-02,3965.0
99,Paraguay,2021-07-02,10998.0
100,Brazil,2021-07-02,364709.0
101,Guinea-Bissau,2021-07-02,35.0
102,Ecuador,2021-07-02,8923.0
103,Brunei,2021-07-02,5.0
104,Indonesia,2021-07-02,156071.0
105,Cuba,2021-07-02,20000.0
106,Czechia,2021-07-02,922.0
107,Niger,2021-07-02,14.0
108,Zambia,2021-07-02,17398.0
109,Spain,2021-07-02,51405.0
110,Eswatini,2021-07-02,95.0
111,Saudi Arabia,2021-07-02,9762.0
112,Cameroon,2021-07-02,371.0
113,Bulgaria,2021-07-02,496.0
114,Egypt,2021-07-02,2126.0
115,Guyana,2021-07-02,557.0
116,Benin,2021-07-02,29.0
117,Papua New Guinea,2021-07-02,19.0
118,Japan,2021-07-02,10633.0
119,Pakistan,2021-07-02,7243.0
120,Grenada,2021-07-02,0.0
121,Congo (Kinshasa),2021-07-02,2376.0
122,Sudan,2021-07-02,84.0
123,Tunisia,2021-07-02,33932.0
124,Saint Lucia,2021-07-02,40.0
125,Lesotho,2021-07-02,376.0
126,Mauritania,2021-07-02,409.0
127,Lithuania,2021-07-02,218.0
128,Burkina Faso,2021-07-02,11.0
129,Seychelles,2021-07-02,741.0
130,Zimbabwe,2021-07-02,7446.0
131,Nepal,2021-07-02,10901.0
132,Austria,2021-07-02,553.0
133,Italy,2021-07-02,5131.0
134,Malaysia,2021-07-02,43290.0
135,Costa Rica,2021-07-02,10201.0
136,Samoa,2021-07-02,0.0
137,Netherlands,2021-07-02,4613.0
138,Congo (Brazzaville),2021-07-02,210.0
139,United Arab Emirates,2021-07-02,13713.0
140,South Sudan,2021-07-02,54.0
141,Sri Lanka,2021-07-02,12869.0
142,Poland,2021-07-02,637.0
143,Slovenia,2021-07-02,173.0
144,Palau,2021-07-02,0.0
145,Estonia,2021-07-02,215.0
146,Kosovo,2021-07-02,486.0
147,Kuwait,2021-07-02,12144.0
148,Uganda,2021-07-02,5520.0
149,Syria,2021-07-02,258.0
150,Romania,2021-07-02,338.0
151,Monaco,2021-07-02,16.0
152,Moldova,2021-07-02,395.0
153,Vietnam,2021-07-02,3584.0
154,Argentina,2021-07-02,137852.0
155,Rwanda,2021-07-02,5780.0
156,Suriname,2021-07-02,1152.0
157,Denmark,2021-07-02,1912.0
158,Trinidad and Tobago,2021-07-02,1378.0
159,Bosnia and Herzegovina,2021-07-02,102.0
160,Panama,2021-07-02,7193.0
161,Portugal,2021-07-02,12959.0
162,Lebanon,2021-07-02,1061.0
163,Botswana,2021-07-02,3951.0
164,Haiti,2021-07-02,695.0
165,Hungary,2021-07-02,287.0
166,West Bank and Gaza,2021-07-02,889.0
167,Tajikistan,2021-07-02,131.0
168,Micronesia,2021-07-02,0.0
169,Liechtenstein,2021-07-02,8.0
170,Timor-Leste,2021-07-02,449.0
171,Burma,2021-07-02,9637.0
172,Madagascar,2021-07-02,70.0
173,Somalia,2021-07-02,71.0
174,Guatemala,2021-07-02,9917.0
175,Cyprus,2021-07-02,2519.0
176,Latvia,2021-07-02,410.0
177,North Macedonia,2021-07-02,37.0
178,Kiribati,2021-07-02,0.0
179,Chad,2021-07-02,0.0
180,Mexico,2021-07-02,32835.0
181,Marshall Islands,2021-07-02,0.0
182,Libya,2021-07-02,2194.0
183,Togo,2021-07-02,211.0
184,Cambodia,2021-07-02,6285.0
185,Thailand,2021-07-02,34630.0
186,Serbia,2021-07-02,545.0
187,Nicaragua,2021-07-02,258.0
188,Azerbaijan,2021-07-02,482.0
189,Russia,2021-07-02,149508.0
190,US,2021-07-02,94935.0
191,Israel,2021-07-02,1733.0
192,Djibouti,2021-07-02,2.0
