,country,target_date,target
0,US,2021-10-30,505600.0
1,Antigua and Barbuda,2021-10-30,39.0
2,Guatemala,2021-10-30,6737.0
3,Summer Olympics 2020,2021-10-30,0.0
4,"Korea, South",2021-10-30,12801.0
5,Djibouti,2021-10-30,34.0
6,Dominica,2021-10-30,275.0
7,Venezuela,2021-10-30,6572.0
8,Latvia,2021-10-30,17018.0
9,Sierra Leone,2021-10-30,0.0
10,Israel,2021-10-30,4731.0
11,Georgia,2021-10-30,27061.0
12,Mozambique,2021-10-30,50.0
13,Singapore,2021-10-30,25950.0
14,Saint Vincent and the Grenadines,2021-10-30,137.0
15,Zambia,2021-10-30,93.0
16,Kyrgyzstan,2021-10-30,719.0
17,Brazil,2021-10-30,80535.0
18,Samoa,2021-10-30,0.0
19,Timor-Leste,2021-10-30,23.0
20,South Sudan,2021-10-30,82.0
21,Honduras,2021-10-30,1233.0
22,Gambia,2021-10-30,9.0
23,Iraq,2021-10-30,9175.0
24,Saint Kitts and Nevis,2021-10-30,46.0
25,Cyprus,2021-10-30,1021.0
26,Italy,2021-10-30,29978.0
27,Kazakhstan,2021-10-30,13711.0
28,Bosnia and Herzegovina,2021-10-30,4800.0
29,Madagascar,2021-10-30,4.0
30,Monaco,2021-10-30,25.0
31,Kenya,2021-10-30,665.0
32,Namibia,2021-10-30,105.0
33,Micronesia,2021-10-30,0.0
34,Paraguay,2021-10-30,295.0
35,Tunisia,2021-10-30,797.0
36,Colombia,2021-10-30,24705.77237477526
37,Sao Tome and Principe,2021-10-30,15.0
38,Malawi,2021-10-30,37.0
39,Sudan,2021-10-30,195.0
40,Bahamas,2021-10-30,172.0
41,Nepal,2021-10-30,3660.0
42,Bolivia,2021-10-30,3875.0
43,Cambodia,2021-10-30,783.0
44,Slovakia,2021-10-30,26506.0
45,Ecuador,2021-10-30,1772.0
46,Saint Lucia,2021-10-30,148.0
47,Thailand,2021-10-30,62034.0
48,Vietnam,2021-10-30,30708.0
49,Guyana,2021-10-30,571.0
50,Palau,2021-10-30,0.0
51,Croatia,2021-10-30,23997.0
52,Seychelles,2021-10-30,141.0
53,Togo,2021-10-30,79.0
