,country,target_date,target
0,Saint Vincent and the Grenadines,2021-05-13,39.0
1,Angola,2021-05-13,1774.0
2,Ghana,2021-05-13,331.0
3,Eritrea,2021-05-13,88.0
4,Maldives,2021-05-13,7940.0
5,India,2021-05-13,2212067.0
6,Kenya,2021-05-13,2622.0
7,Bahrain,2021-05-13,11408.0
8,Algeria,2021-05-13,1416.0
9,France,2021-05-13,113060.0
10,Mozambique,2021-05-13,253.5382964479213
11,Honduras,2021-05-13,5397.0
12,"Korea, South",2021-05-13,4336.0
13,Dominican Republic,2021-05-13,5135.0
14,Montenegro,2021-05-13,577.0
15,Belgium,2021-05-13,19209.0
16,Iran,2021-05-13,111989.0
17,Ethiopia,2021-05-13,4158.0
18,Albania,2021-05-13,380.0
19,Yemen,2021-05-13,81.0
20,Ireland,2021-05-13,2976.0
21,Morocco,2021-05-13,1654.0
22,Singapore,2021-05-13,167.0
23,Kazakhstan,2021-05-13,15972.0
24,Vanuatu,2021-05-13,0.0
25,Finland,2021-05-13,1454.0
26,Liberia,2021-05-13,1.0
27,Greece,2021-05-13,16267.0
28,Cabo Verde,2021-05-13,1860.0
29,United Kingdom,2021-05-13,16143.0
30,Solomon Islands,2021-05-13,0.0
31,Australia,2021-05-13,64.0
32,New Zealand,2021-05-13,20.334791132559076
33,Jordan,2021-05-13,4824.0
34,Malawi,2021-05-13,49.0
35,Peru,2021-05-13,41182.0
36,Saint Kitts and Nevis,2021-05-13,0.0
37,Armenia,2021-05-13,1892.0
38,Turkey,2021-05-13,106014.0
39,Andorra,2021-05-13,107.0
40,Holy See,2021-05-13,0.0
41,El Salvador,2021-05-13,918.0
42,Bahamas,2021-05-13,313.0
43,Colombia,2021-05-13,116778.0
44,Croatia,2021-05-13,7106.0
45,Chile,2021-05-13,37353.0
46,Iraq,2021-05-13,33905.0
47,Sierra Leone,2021-05-13,28.0
48,Uzbekistan,2021-05-13,2650.0
49,Switzerland,2021-05-13,8143.0
50,Qatar,2021-05-13,2953.0
51,Ukraine,2021-05-13,39742.0
52,Canada,2021-05-13,46000.0
53,Cote d'Ivoire,2021-05-13,205.0
54,Dominica,2021-05-13,4.0
55,Belarus,2021-05-13,7291.0
56,Bangladesh,2021-05-13,9527.0
57,Georgia,2021-05-13,8722.0
58,Namibia,2021-05-13,1273.0
59,Taiwan*,2021-05-13,83.0
60,Oman,2021-05-13,3369.0
61,South Africa,2021-05-13,14882.0
62,Tanzania,2021-05-13,0.0
63,Mauritius,2021-05-13,58.0
64,Afghanistan,2021-05-13,1883.0
65,Luxembourg,2021-05-13,728.0
66,San Marino,2021-05-13,16.0
67,Bhutan,2021-05-13,102.0
68,Kyrgyzstan,2021-05-13,2367.0
69,Guinea,2021-05-13,214.0
70,Iceland,2021-05-13,26.0
71,Equatorial Guinea,2021-05-13,0.0
72,Fiji,2021-05-13,36.0
73,Antigua and Barbuda,2021-05-13,9.0
74,Sweden,2021-05-13,25813.0
75,Gabon,2021-05-13,533.0
76,China,2021-05-13,95.0
77,Malta,2021-05-13,53.0
78,Bolivia,2021-05-13,10678.0
79,Nigeria,2021-05-13,311.0
80,Norway,2021-05-13,2904.0
81,Mongolia,2021-05-13,4347.0
82,Venezuela,2021-05-13,7781.0
83,Slovakia,2021-05-13,2208.0
84,Mali,2021-05-13,120.0
85,Laos,2021-05-13,305.0
86,Gambia,2021-05-13,9.0
87,Uruguay,2021-05-13,18452.0
88,Central African Republic,2021-05-13,192.0
89,Senegal,2021-05-13,212.0
90,Comoros,2021-05-13,13.0
91,Philippines,2021-05-13,44552.0
92,Sao Tome and Principe,2021-05-13,3.0
93,Barbados,2021-05-13,30.0
94,Belize,2021-05-13,27.0
95,Burundi,2021-05-13,168.0
96,Jamaica,2021-05-13,682.0
97,Germany,2021-05-13,75453.0
98,Paraguay,2021-05-13,15917.0
99,Brazil,2021-05-13,430426.0
100,Guinea-Bissau,2021-05-13,5.0
101,Ecuador,2021-05-13,10456.0
102,Brunei,2021-05-13,4.0
103,Indonesia,2021-05-13,34347.0
104,Cuba,2021-05-13,7847.0
105,Czechia,2021-05-13,8827.0
106,Niger,2021-05-13,40.0
107,Zambia,2021-05-13,316.0
108,Spain,2021-05-13,39230.0
109,Eswatini,2021-05-13,24.0
110,Saudi Arabia,2021-05-13,7099.0
111,Cameroon,2021-05-13,0.0
112,Bulgaria,2021-05-13,4948.0
113,Egypt,2021-05-13,8105.0
114,Guyana,2021-05-13,888.0
115,Benin,2021-05-13,111.0
116,Papua New Guinea,2021-05-13,1612.0
117,Japan,2021-05-13,44978.0
118,Pakistan,2021-05-13,23089.0
119,Grenada,2021-05-13,1.0
120,Congo (Kinshasa),2021-05-13,277.0
121,Sudan,2021-05-13,428.0
122,Tunisia,2021-05-13,7813.0
123,Saint Lucia,2021-05-13,118.0
124,Lesotho,2021-05-13,29.0
125,Mauritania,2021-05-13,191.0
126,Lithuania,2021-05-13,8244.0
127,Burkina Faso,2021-05-13,34.0
128,Seychelles,2021-05-13,2811.0
129,Zimbabwe,2021-05-13,93.0
130,Nepal,2021-05-13,62611.0
131,Austria,2021-05-13,7409.0
132,Italy,2021-05-13,56962.0
133,Malaysia,2021-05-13,30150.0
134,Costa Rica,2021-05-13,16832.0
135,Samoa,2021-05-13,0.0
136,Netherlands,2021-05-13,45347.0
137,Congo (Brazzaville),2021-05-13,327.0
138,United Arab Emirates,2021-05-13,11214.0
139,South Sudan,2021-05-13,21.0
140,Sri Lanka,2021-05-13,16372.0
141,Poland,2021-05-13,27384.0
142,Slovenia,2021-05-13,3490.0
143,Estonia,2021-05-13,2217.0
144,Kosovo,2021-05-13,629.0
145,Kuwait,2021-05-13,7471.0
146,Uganda,2021-05-13,426.0
147,Syria,2021-05-13,404.0
148,Romania,2021-05-13,7243.0
149,Monaco,2021-05-13,15.0
150,Moldova,2021-05-13,1233.0
151,Vietnam,2021-05-13,650.0
152,Argentina,2021-05-13,146521.0
153,Rwanda,2021-05-13,448.0
154,Suriname,2021-05-13,756.0
155,Denmark,2021-05-13,7033.0
156,Trinidad and Tobago,2021-05-13,2418.0
157,Bosnia and Herzegovina,2021-05-13,1650.0
158,Panama,2021-05-13,3091.0
159,Portugal,2021-05-13,2454.0
160,Lebanon,2021-05-13,3734.0
161,Botswana,2021-05-13,624.0
162,Haiti,2021-05-13,91.0
163,Hungary,2021-05-13,7553.0
164,West Bank and Gaza,2021-05-13,2883.0
165,Tajikistan,2021-05-13,0.0
166,Micronesia,2021-05-13,0.0
167,Liechtenstein,2021-05-13,19.0
168,Timor-Leste,2021-05-13,1009.0
169,Burma,2021-05-13,130.0
170,Madagascar,2021-05-13,1422.0
171,Somalia,2021-05-13,118.0
172,Guatemala,2021-05-13,6348.0
173,Cyprus,2021-05-13,2129.0
174,Latvia,2021-05-13,4869.0
175,North Macedonia,2021-05-13,1033.0
176,Chad,2021-05-13,41.0
177,Mexico,2021-05-13,16284.0
178,Marshall Islands,2021-05-13,0.0
179,Libya,2021-05-13,1986.0
180,Togo,2021-05-13,170.0
181,Cambodia,2021-05-13,3520.0
182,Thailand,2021-05-13,16983.0
183,Serbia,2021-05-13,6256.0
184,Nicaragua,2021-05-13,97.0
185,Azerbaijan,2021-05-13,3983.0
186,Russia,2021-05-13,57431.0
187,US,2021-05-13,247688.0
188,Israel,2021-05-13,231.0
189,Djibouti,2021-05-13,82.0
