,country,target_date,target
0,Saint Vincent and the Grenadines,2020-04-11,5.0
1,Angola,2020-04-11,9.0
2,Ghana,2020-04-11,203.0
3,Eritrea,2020-04-11,5.0
4,Maldives,2020-04-11,0.0
5,India,2020-04-11,5364.0
6,Kenya,2020-04-11,65.0
7,Bahrain,2020-04-11,352.0
8,Algeria,2020-04-11,574.0
9,France,2020-04-11,39879.0
10,Mozambique,2020-04-11,10.0
11,Honduras,2020-04-11,128.0
12,"Korea, South",2020-04-11,324.0
13,Dominican Republic,2020-04-11,1271.0
14,Montenegro,2020-04-11,62.0
15,Belgium,2020-04-11,9587.0
16,Iran,2020-04-11,14286.0
17,Ethiopia,2020-04-11,31.0
18,Albania,2020-04-11,100.0
19,Ireland,2020-04-11,4324.0
20,Morocco,2020-04-11,626.0
21,Singapore,2020-04-11,1110.0
22,Kazakhstan,2020-04-11,334.0
23,Finland,2020-04-11,1023.0
24,Liberia,2020-04-11,38.0
25,Greece,2020-04-11,408.0
26,Cabo Verde,2020-04-11,1.0
27,United Kingdom,2020-04-11,37397.0
28,Australia,2020-04-11,753.0
29,New Zealand,2020-04-11,362.0
30,Jordan,2020-04-11,58.0
31,Malawi,2020-04-11,8.0
32,Peru,2020-04-11,5102.0
33,Saint Kitts and Nevis,2020-04-11,3.0
34,Armenia,2020-04-11,197.0
35,Turkey,2020-04-11,28233.0
36,Andorra,2020-04-11,135.0
37,Holy See,2020-04-11,1.0
38,El Salvador,2020-04-11,62.0
39,Bahamas,2020-04-11,18.0
40,Colombia,2020-04-11,1303.0
41,Croatia,2020-04-11,408.0
42,Chile,2020-04-11,2766.0
43,Iraq,2020-04-11,440.0
44,Sierra Leone,2020-04-11,4.0
45,Uzbekistan,2020-04-11,501.0
46,Switzerland,2020-04-11,4602.0
47,Qatar,2020-04-11,1403.0
48,Ukraine,2020-04-11,1286.0
49,Canada,2020-04-11,10338.0
50,Cote d'Ivoire,2020-04-11,288.0
51,Dominica,2020-04-11,2.0
52,Belarus,2020-04-11,1786.0
53,Bangladesh,2020-04-11,412.0
54,Georgia,2020-04-11,80.0
55,Namibia,2020-04-11,2.0
56,Taiwan*,2020-04-11,30.0
57,Oman,2020-04-11,269.0
58,South Africa,2020-04-11,443.0
59,Tanzania,2020-04-11,12.0
60,Mauritius,2020-04-11,123.0
61,Afghanistan,2020-04-11,256.0
62,Luxembourg,2020-04-11,541.0
63,San Marino,2020-04-11,97.0
64,Bhutan,2020-04-11,0.0
65,Kyrgyzstan,2020-04-11,195.0
66,Guinea,2020-04-11,139.0
67,Iceland,2020-04-11,272.0
68,Equatorial Guinea,2020-04-11,2.0
69,Fiji,2020-04-11,4.0
70,Antigua and Barbuda,2020-04-11,6.0
71,Sweden,2020-04-11,3708.0
72,Gabon,2020-04-11,25.0
73,China,2020-04-11,471.0
74,Malta,2020-04-11,157.0
75,Bolivia,2020-04-11,136.0
76,Nigeria,2020-04-11,104.0
77,Norway,2020-04-11,859.0
78,Mongolia,2020-04-11,2.0
79,Venezuela,2020-04-11,20.0
80,Slovakia,2020-04-11,257.0
81,Mali,2020-04-11,46.0
82,Laos,2020-04-11,8.0
83,Gambia,2020-04-11,5.0
84,Uruguay,2020-04-11,94.0
85,Central African Republic,2020-04-11,0.0
86,Senegal,2020-04-11,59.0
87,Philippines,2020-04-11,1334.0
88,Barbados,2020-04-11,16.0
89,Belize,2020-04-11,9.0
90,Burundi,2020-04-11,2.0
91,Jamaica,2020-04-11,12.0
92,Germany,2020-04-11,28816.0
93,Paraguay,2020-04-11,37.0
94,Brazil,2020-04-11,10367.0
95,Guinea-Bissau,2020-04-11,20.0
96,Ecuador,2020-04-11,3792.0
97,Brunei,2020-04-11,1.0
98,Indonesia,2020-04-11,1750.0
99,Cuba,2020-04-11,332.0
100,Czechia,2020-04-11,1359.0
101,Niger,2020-04-11,347.0
102,Zambia,2020-04-11,1.0
103,Spain,2020-04-11,36859.0
104,Eswatini,2020-04-11,3.0
105,Saudi Arabia,2020-04-11,1854.0
106,Cameroon,2020-04-11,265.0
107,Bulgaria,2020-04-11,158.0
108,Egypt,2020-04-11,869.0
109,Guyana,2020-04-11,22.0
110,Benin,2020-04-11,19.0
111,Papua New Guinea,2020-04-11,1.0
112,Japan,2020-04-11,2866.0
113,Pakistan,2020-04-11,2193.0
114,Grenada,2020-04-11,2.0
115,Congo (Kinshasa),2020-04-11,69.0
116,Sudan,2020-04-11,9.0
117,Tunisia,2020-04-11,132.0
118,Saint Lucia,2020-04-11,1.0
119,Mauritania,2020-04-11,1.0
120,Lithuania,2020-04-11,255.0
121,Burkina Faso,2020-04-11,166.0
122,Seychelles,2020-04-11,1.0
123,Zimbabwe,2020-04-11,5.0
124,Nepal,2020-04-11,0.0
125,Austria,2020-04-11,2025.0
126,Italy,2020-04-11,27639.0
