,country,target_date,target
0,Georgia,2021-12-05,27650.0
1,Zambia,2021-12-05,175.0
2,Tonga,2021-12-05,0.0
3,Barbados,2021-12-05,1155.0
4,Belgium,2021-12-05,125370.0
5,Serbia,2021-12-05,13860.0
6,Liechtenstein,2021-12-05,385.0
7,Papua New Guinea,2021-12-05,427.0
8,Laos,2021-12-05,9037.0
9,Saudi Arabia,2021-12-05,224.0
10,Sudan,2021-12-05,1015.0
11,Samoa,2021-12-05,0.0
12,Mexico,2021-12-05,12418.0
13,Grenada,2021-12-05,7.0
14,Dominican Republic,2021-12-05,1897.0
15,Jamaica,2021-12-05,336.0
16,Norway,2021-12-05,26460.0
17,Guinea,2021-12-05,0.0
18,Portugal,2021-12-05,20349.0
19,Switzerland,2021-12-05,66822.0
20,Bolivia,2021-12-05,7616.0
21,Slovakia,2021-12-05,73031.0
22,Bhutan,2021-12-05,0.0
23,Guinea-Bissau,2021-12-05,0.0
24,China,2021-12-05,532.0
25,Zimbabwe,2021-12-05,4984.0
26,Timor-Leste,2021-12-05,7.0
27,Comoros,2021-12-05,42.0
28,US,2021-12-05,947653.0
29,Panama,2021-12-05,1736.0
30,Niger,2021-12-05,126.0
31,Kyrgyzstan,2021-12-05,371.0
32,Afghanistan,2021-12-05,196.0
33,Uruguay,2021-12-05,1869.0
34,Somalia,2021-12-05,0.0
35,Albania,2021-12-05,2296.0
36,Equatorial Guinea,2021-12-05,0.0
37,United Arab Emirates,2021-12-05,406.0
38,Bosnia and Herzegovina,2021-12-05,4760.0
39,Cuba,2021-12-05,910.0
40,Moldova,2021-12-05,4613.0
41,Malta,2021-12-05,665.0
42,Slovenia,2021-12-05,13370.0
43,Lebanon,2021-12-05,11578.0
44,Sweden,2021-12-05,15470.0
45,Greece,2021-12-05,43407.0
46,Congo (Brazzaville),2021-12-05,0.0
47,Burkina Faso,2021-12-05,0.0
48,Kosovo,2021-12-05,56.0
49,Mongolia,2021-12-05,3087.0
50,Montenegro,2021-12-05,1484.0
51,Mali,2021-12-05,504.0
52,Venezuela,2021-12-05,4200.0
53,Burma,2021-12-05,2814.0
54,Solomon Islands,2021-12-05,0.0
55,Haiti,2021-12-05,329.0
56,Senegal,2021-12-05,42.0
57,Singapore,2021-12-05,7707.0
58,Poland,2021-12-05,179025.0
59,Kiribati,2021-12-05,0.0
60,Paraguay,2021-12-05,427.0
61,Djibouti,2021-12-05,0.0
62,Eswatini,2021-12-05,952.0
63,Benin,2021-12-05,0.0
64,Sierra Leone,2021-12-05,0.0
65,Jordan,2021-12-05,34839.0
66,Kazakhstan,2021-12-05,5530.0
67,Luxembourg,2021-12-05,3066.0
68,Estonia,2021-12-05,3542.0
69,Croatia,2021-12-05,31255.0
70,Vanuatu,2021-12-05,0.0
71,Namibia,2021-12-05,392.0
72,Morocco,2021-12-05,924.0
73,Taiwan*,2021-12-05,56.0
74,Sao Tome and Principe,2021-12-05,0.0
75,El Salvador,2021-12-05,0.0
76,Gabon,2021-12-05,0.0
77,India,2021-12-05,62265.0
78,France,2021-12-05,339115.0
79,United Kingdom,2021-12-05,303527.0
80,Iceland,2021-12-05,945.0
81,Rwanda,2021-12-05,91.0
82,Austria,2021-12-05,57302.0
83,Trinidad and Tobago,2021-12-05,5292.0
84,Indonesia,2021-12-05,1722.0
85,Palau,2021-12-05,0.0
86,Ghana,2021-12-05,0.0
87,Australia,2021-12-05,9919.0
88,Guyana,2021-12-05,350.0
89,Syria,2021-12-05,665.0
90,Nicaragua,2021-12-05,0.0
91,West Bank and Gaza,2021-12-05,2170.0
92,Belarus,2021-12-05,12544.0
93,North Macedonia,2021-12-05,2394.0
94,Libya,2021-12-05,3787.0
95,San Marino,2021-12-05,238.0
96,South Africa,2021-12-05,77875.0
97,Thailand,2021-12-05,34384.0
98,Qatar,2021-12-05,1099.0
99,Ecuador,2021-12-05,0.0
100,Malawi,2021-12-05,91.0
101,New Zealand,2021-12-05,924.0
102,Chile,2021-12-05,13720.0
103,Mozambique,2021-12-05,392.0
104,Saint Kitts and Nevis,2021-12-05,7.0
105,Armenia,2021-12-05,2793.0
106,Burundi,2021-12-05,0.0
107,Vietnam,2021-12-05,97986.0
108,Andorra,2021-12-05,1624.0
109,Liberia,2021-12-05,0.0
110,Kenya,2021-12-05,532.0
111,Malaysia,2021-12-05,34272.0
112,Micronesia,2021-12-05,0.0
113,Tunisia,2021-12-05,1155.0
114,Central African Republic,2021-12-05,0.0
115,South Sudan,2021-12-05,21.0
116,Pakistan,2021-12-05,2737.0
117,Ireland,2021-12-05,36092.0
118,Czechia,2021-12-05,124201.0
119,Turkey,2021-12-05,152229.0
120,Azerbaijan,2021-12-05,11746.0
121,Egypt,2021-12-05,6433.0
122,Mauritania,2021-12-05,371.0
123,Bahrain,2021-12-05,217.0
124,Holy See,2021-12-05,0.0
125,Botswana,2021-12-05,0.0
126,Brunei,2021-12-05,154.0
127,Angola,2021-12-05,105.0
128,Cyprus,2021-12-05,3766.0
129,"Korea, South",2021-12-05,35840.0
130,Italy,2021-12-05,105511.0
131,Nepal,2021-12-05,1701.0
132,Seychelles,2021-12-05,189.0
133,Fiji,2021-12-05,0.0
134,Congo (Kinshasa),2021-12-05,0.0
135,Spain,2021-12-05,73752.0
136,Yemen,2021-12-05,28.0
137,Bulgaria,2021-12-05,14735.0
138,Tanzania,2021-12-05,0.0
139,Oman,2021-12-05,63.0
140,Nigeria,2021-12-05,385.0
141,Dominica,2021-12-05,0.0
142,Eritrea,2021-12-05,133.0
143,Cameroon,2021-12-05,0.0
144,Mauritius,2021-12-05,0.0
145,Tajikistan,2021-12-05,0.0
146,Lithuania,2021-12-05,13587.0
147,Germany,2021-12-05,435351.0
148,Denmark,2021-12-05,31486.0
149,Russia,2021-12-05,226212.0
150,Summer Olympics 2020,2021-12-05,0.0
151,Lesotho,2021-12-05,77.0
152,Kuwait,2021-12-05,189.0
153,Latvia,2021-12-05,5061.0
154,Finland,2021-12-05,10472.0
155,Bangladesh,2021-12-05,1827.0
156,Romania,2021-12-05,8043.0
157,Monaco,2021-12-05,203.0
158,Cote d'Ivoire,2021-12-05,119.0
159,Brazil,2021-12-05,67970.0
160,Iraq,2021-12-05,5068.0
161,Sri Lanka,2021-12-05,5180.0
162,Saint Lucia,2021-12-05,70.0
163,Bahamas,2021-12-05,77.0
164,Colombia,2021-12-05,15834.0
165,Israel,2021-12-05,3311.0
166,Hungary,2021-12-05,71001.0
167,Costa Rica,2021-12-05,840.0
168,Uganda,2021-12-05,203.0
169,Canada,2021-12-05,22526.0
170,Honduras,2021-12-05,0.0
171,Netherlands,2021-12-05,155470.0
172,Togo,2021-12-05,63.0
173,Ethiopia,2021-12-05,952.0
174,Maldives,2021-12-05,714.0
175,Marshall Islands,2021-12-05,0.0
176,Guatemala,2021-12-05,2191.0
177,Cambodia,2021-12-05,168.0
178,Cabo Verde,2021-12-05,84.0
179,Belize,2021-12-05,602.0
180,Saint Vincent and the Grenadines,2021-12-05,119.0
181,Philippines,2021-12-05,2912.0
182,Chad,2021-12-05,0.0
183,Japan,2021-12-05,791.0
184,Suriname,2021-12-05,231.0
185,Iran,2021-12-05,26873.0
186,Ukraine,2021-12-05,88207.0
187,Gambia,2021-12-05,0.0
188,Madagascar,2021-12-05,0.0
189,Antigua and Barbuda,2021-12-05,0.0
190,Argentina,2021-12-05,13776.0
191,Uzbekistan,2021-12-05,1512.0
192,Algeria,2021-12-05,1337.0
193,Peru,2021-12-05,10437.0
