,country,target_date,target
0,Saint Vincent and the Grenadines,2020-12-15,11.0
1,Angola,2020-12-15,633.0
2,Ghana,2020-12-15,770.0
3,Eritrea,2020-12-15,62.0
4,Maldives,2020-12-15,144.0
5,India,2020-12-15,196697.0
6,Kenya,2020-12-15,3359.0
7,Bahrain,2020-12-15,1150.0
8,Algeria,2020-12-15,3649.0
9,France,2020-12-15,82363.0
10,Mozambique,2020-12-15,669.0
11,Honduras,2020-12-15,3236.0
12,"Korea, South",2020-12-15,6010.0
13,Dominican Republic,2020-12-15,6167.0
14,Montenegro,2020-12-15,2995.0
15,Belgium,2020-12-15,16850.0
16,Iran,2020-12-15,61077.0
17,Ethiopia,2020-12-15,3276.0
18,Albania,2020-12-15,5564.0
19,Yemen,2020-12-15,7.0
20,Ireland,2020-12-15,2094.0
21,Morocco,2020-12-15,19531.0
22,Singapore,2020-12-15,56.0
23,Kazakhstan,2020-12-15,6169.0
24,Vanuatu,2020-12-15,0.0
25,Finland,2020-12-15,3217.0
26,Liberia,2020-12-15,0.0
27,Greece,2020-12-15,8327.0
28,Cabo Verde,2020-12-15,277.0
29,United Kingdom,2020-12-15,138525.0
30,Solomon Islands,2020-12-15,0.0
31,Australia,2020-12-15,67.0
32,New Zealand,2020-12-15,12.0
33,Jordan,2020-12-15,17893.0
34,Malawi,2020-12-15,29.0
35,Peru,2020-12-15,12218.0
36,Saint Kitts and Nevis,2020-12-15,3.0
37,Armenia,2020-12-15,6192.0
38,Turkey,2020-12-15,1004817.0
39,Andorra,2020-12-15,255.0
40,Holy See,2020-12-15,0.0
41,El Salvador,2020-12-15,1581.0
42,Bahamas,2020-12-15,119.0
43,Colombia,2020-12-15,60036.0
44,Croatia,2020-12-15,24866.0
45,Chile,2020-12-15,11795.0
46,Iraq,2020-12-15,9225.0
47,Sierra Leone,2020-12-15,23.0
48,Uzbekistan,2020-12-15,1035.0
49,Switzerland,2020-12-15,30260.0
50,Qatar,2020-12-15,1069.0
51,Ukraine,2020-12-15,79107.0
52,Canada,2020-12-15,46321.0
53,Cote d'Ivoire,2020-12-15,262.0
54,Dominica,2020-12-15,3.0
55,Belarus,2020-12-15,13457.0
56,Bangladesh,2020-12-15,12264.0
57,Georgia,2020-12-15,25251.0
58,Namibia,2020-12-15,1615.0
59,Taiwan*,2020-12-15,24.0
60,Oman,2020-12-15,1394.0
61,South Africa,2020-12-15,51790.0
62,Tanzania,2020-12-15,0.0
63,Mauritius,2020-12-15,9.0
64,Afghanistan,2020-12-15,1236.0
65,Luxembourg,2020-12-15,3774.0
66,San Marino,2020-12-15,182.0
67,Bhutan,2020-12-15,6.0
68,Kyrgyzstan,2020-12-15,2461.0
